name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F070W	f_F090W	f_F115W	f_F150W	f_F200W	f_F277W	f_F300M	f_F356W	f_F410M	f_F444W	f_F480M
spectra_logzz_2.0_teff_300.0_grav_178.0_mh_-0.5_co_1.0.nc	4.250420002308894	300.0	-0.5	1.0	2.0	chemeq	2.4066619011877596e-09	Y2	1.1831381204199477e+17	5.079527465618828e+18	4.808690806591922e+18	7.52528277929607e+18	1.877027378353549e+17	4.236298003641415e+18	1.1330354128834146e+19	2.808498431833649e+20	2.8684645958047797e+21	4.253261264340234e+21	4.432212358307251e+21
spectra_logzz_2.0_teff_325.0_grav_562.0_mh_-0.5_co_1.5.nc	4.749736315569061	325.0	-0.5	1.5	2.0	chemeq	2.126959626925858e-09	Y2	1.527076299350144e+17	1.1807428887874886e+19	1.3530197382908658e+19	2.0206365702189978e+19	4.769955712030163e+17	9.710122802677854e+18	2.519172416055279e+19	4.136468669639103e+20	4.412768610948823e+21	6.126047479354352e+21	5.858144745068935e+21
spectra_logzz_8.0_teff_300.0_grav_31.0_mh_-0.5_co_1.5.nc	3.4913616938342726	300.0	-0.5	1.5	8.0	chemeq	2.6266262404550096e-09	Y2	6.033957107877359e+16	1.7442260056645637e+18	6.891042279762354e+18	7.673428927840279e+18	2.0758846151329946e+17	7.777676390994878e+18	1.9685058921654706e+19	1.4977679103611863e+20	2.2013724690548447e+21	2.748036957439249e+21	2.603010023069144e+21
spectra_logzz_4.0_teff_275.0_grav_100.0_mh_-0.5_co_1.0.nc	4.0	275.0	-0.5	1.0	4.0	chemeq	2.4901271696465478e-09	Y2	7.132380010582009e+16	1.87345123443717e+18	1.431370484293662e+18	2.7282773889777946e+18	5.083333732159119e+16	1.8571999879534093e+18	5.052338108111792e+18	1.4219862798209407e+20	1.7406980432883947e+21	2.8372853047178297e+21	3.1087496624005296e+21
spectra_logzz_7.0_teff_275.0_grav_1780.0_mh_-0.5_co_0.5.nc	5.250420002308894	275.0	-0.5	0.5	7.0	chemeq	1.779616451292318e-09	Y2	1.4355851745749702e+17	6.511453425678126e+18	9.283678605687313e+17	3.0885935324671124e+18	6.380944407602986e+16	1.8507520673107098e+18	5.471497420851915e+18	5.721779596788598e+20	3.2303408974044096e+21	3.5143893111736086e+21	2.6149293962804834e+21
spectra_logzz_9.0_teff_300.0_grav_100.0_mh_-0.5_co_1.0.nc	4.0	300.0	-0.5	1.0	9.0	chemeq	2.514938161502595e-09	Y2	8.282012984338451e+16	4.296748811436607e+18	6.650440009545487e+18	9.319780687845708e+18	2.3120855858239146e+17	6.363943229259154e+18	1.6764783166197854e+19	2.771961258603464e+20	2.980975202117416e+21	3.449582665254688e+21	3.0245234331117127e+21
spectra_logzz_2.0_teff_325.0_grav_316.0_mh_-0.5_co_2.5.nc	4.4996870826184034	325.0	-0.5	2.5	2.0	chemeq	2.2848798353694526e-09	Y2	1.8993881394988006e+17	9.097006116621595e+18	1.6363731788355555e+19	1.8660107644581097e+19	4.6424595563303814e+17	1.0243013490111035e+19	2.560223022229532e+19	2.2793039025692944e+20	3.350785898951485e+21	5.688789497688428e+21	6.438060856595037e+21
spectra_logzz_8.0_teff_275.0_grav_31.0_mh_-0.5_co_1.5.nc	3.4913616938342726	275.0	-0.5	1.5	8.0	chemeq	2.5926414736205174e-09	Y2	4.0433418093973736e+16	6.758763665575907e+17	1.777811923597884e+18	2.5704358690544143e+18	4.45054769429033e+16	2.730465095864466e+18	7.10473693428078e+18	8.013903111297547e+19	1.3585939542215927e+21	2.019274905787285e+21	2.1732780098790115e+21
spectra_logzz_2.0_teff_300.0_grav_3160.0_mh_-0.5_co_2.5.nc	5.4996870826184034	300.0	-0.5	2.5	2.0	chemeq	1.6352672628061667e-09	Y2	2.264517726780745e+17	1.243456979974934e+19	3.133217378346277e+18	8.734022220547322e+18	1.2953170018558014e+17	7.782406899277311e+18	2.010449404209605e+19	2.5694790288918263e+20	3.1763452135162475e+21	4.496242087217016e+21	4.168739968626329e+21
spectra_logzz_8.0_teff_325.0_grav_1000.0_mh_-0.5_co_1.0.nc	5.0	325.0	-0.5	1.0	8.0	chemeq	1.9578173624816837e-09	Y2	2.039632137259154e+17	1.7891950449660248e+19	1.162283450645489e+19	2.1608572440527106e+19	5.3310445056043584e+17	1.0415832571188535e+19	2.7707556323387105e+19	7.22194184127637e+20	5.64528780497917e+21	6.260935314122886e+21	5.004368098448738e+21
spectra_logzz_8.0_teff_275.0_grav_100.0_mh_-0.5_co_2.5.nc	4.0	275.0	-0.5	2.5	8.0	chemeq	2.4901271696465478e-09	Y2	7.33978573113179e+16	1.4178580397173033e+18	2.3235508919785723e+18	3.6917767206343526e+18	4.655778036751832e+16	2.719978443010153e+18	6.979676788906917e+18	6.759100052878346e+19	1.428385704900205e+21	2.1816905563160442e+21	2.3304773534448332e+21
spectra_logzz_2.0_teff_275.0_grav_1000.0_mh_-0.5_co_2.5.nc	5.0	275.0	-0.5	2.5	2.0	chemeq	1.942028479063045e-09	Y2	1.805163865723184e+17	4.773323702000711e+18	1.5438377809287086e+18	4.060118268841127e+18	3.72298876587474e+16	2.537168134854847e+18	6.646235135566593e+18	1.059260094536167e+20	1.8374107093965097e+21	3.0650479649253003e+21	3.128285015496567e+21
spectra_logzz_2.0_teff_325.0_grav_56.0_mh_-0.5_co_1.0.nc	3.7481880270062002	325.0	-0.5	1.0	2.0	chemeq	2.612266159347838e-09	Y2	8.336578314446429e+16	4.091378327512493e+18	1.2321585251158194e+19	1.2894062479558375e+19	4.9660125881280646e+17	9.721484940430137e+18	2.4919276463889547e+19	3.227306899149226e+20	3.4179057454401354e+21	5.255458443264756e+21	5.80969444513796e+21
spectra_logzz_9.0_teff_300.0_grav_17.0_mh_-0.5_co_1.0.nc	3.230448921378274	300.0	-0.5	1.0	9.0	chemeq	2.686000108339325e-09	Y2	3.855915446387805e+16	1.4502131433331756e+18	6.12304589231172e+18	6.976730074512707e+18	2.1403081894408656e+17	8.668679672731079e+18	2.219105520628857e+19	1.8972190111318042e+20	2.3518587046773347e+21	2.65366413251299e+21	2.2894151790499023e+21
spectra_logzz_4.0_teff_275.0_grav_31.0_mh_-0.5_co_1.0.nc	3.4913616938342726	275.0	-0.5	1.0	4.0	chemeq	2.5926414736205174e-09	Y2	3.6005031724672284e+16	7.274254742957019e+17	1.2418125368160023e+18	1.958181617765943e+18	4.068013706893713e+16	1.9619593558984878e+18	5.253967715242694e+18	1.0263276769832914e+20	1.4070393224653061e+21	2.485888175714918e+21	2.9224546571322927e+21
spectra_logzz_8.0_teff_300.0_grav_100.0_mh_-0.5_co_0.5.nc	4.0	300.0	-0.5	0.5	8.0	chemeq	2.514938161502595e-09	Y2	8.029209417981758e+16	4.649071882065006e+18	4.794086365453185e+18	8.455138102237306e+18	2.4607559138283568e+17	5.184878635124981e+18	1.4383994071323984e+19	4.5731133118316236e+20	3.501054109128211e+21	4.0992367391899166e+21	3.668004081594675e+21
spectra_logzz_9.0_teff_300.0_grav_1780.0_mh_-0.5_co_2.5.nc	5.250420002308894	300.0	-0.5	2.5	9.0	chemeq	1.786382866538159e-09	Y2	2.546096986019136e+17	1.1455057956315644e+19	5.253184253996542e+18	1.0815955422032093e+19	1.7083193316123274e+17	5.293155658885282e+18	1.3692579534383645e+19	2.3629594645683647e+20	3.216977539838008e+21	4.375131964286381e+21	3.942940431896487e+21
spectra_logzz_9.0_teff_275.0_grav_17.0_mh_-0.5_co_1.0.nc	3.230448921378274	275.0	-0.5	1.0	9.0	chemeq	2.647292748434921e-09	Y2	3.285773365483614e+16	6.437382446993018e+17	1.614360558710774e+18	2.424423243093166e+18	4.834421431615875e+16	2.960224543765334e+18	7.774630883472946e+18	1.0204306490126333e+20	1.4647260825022156e+21	1.897215884261573e+21	1.8319680833974103e+21
spectra_logzz_4.0_teff_325.0_grav_1000.0_mh_-0.5_co_2.5.nc	5.0	325.0	-0.5	2.5	4.0	chemeq	1.9578173624816837e-09	Y2	2.019460210729227e+17	1.5178459552511998e+19	1.4149035641395007e+19	2.1750553043797565e+19	3.992210750559434e+17	1.0822750219102745e+19	2.746999847529319e+19	2.9196412901199705e+20	3.941647726264114e+21	5.934811420345654e+21	5.922097723399795e+21
spectra_logzz_4.0_teff_300.0_grav_31.0_mh_-0.5_co_1.0.nc	3.4913616938342726	300.0	-0.5	1.0	4.0	chemeq	2.6266262404550096e-09	Y2	5.728118125170484e+16	1.7010139088225697e+18	4.505514316217528e+18	5.277733107613153e+18	1.5646563603617232e+17	5.26179672667704e+18	1.3668086605308815e+19	1.782867874072503e+20	2.1431295715173332e+21	3.4098434512972e+21	3.925115554485344e+21
spectra_logzz_4.0_teff_300.0_grav_1000.0_mh_-0.5_co_0.5.nc	5.0	300.0	-0.5	0.5	4.0	chemeq	1.951050650519791e-09	Y2	1.870027828646866e+17	9.804295566727619e+18	3.009897001094225e+18	8.03796744116824e+18	1.9060831574102157e+17	4.064182667230342e+18	1.1616144568293673e+19	7.706170964804719e+20	4.483591158095238e+21	4.864592275543204e+21	3.725104823623579e+21
spectra_logzz_8.0_teff_275.0_grav_178.0_mh_-0.5_co_1.5.nc	4.250420002308894	275.0	-0.5	1.5	8.0	chemeq	2.388618017790276e-09	Y2	1.011077808147554e+17	2.4586650264207427e+18	2.021386817615197e+18	3.9026027148381824e+18	5.177926519642446e+16	2.378003322249898e+18	6.313838444053044e+18	1.2092992815825207e+20	1.7791524530421133e+21	2.4922519919891684e+21	2.450103429000961e+21
spectra_logzz_9.0_teff_325.0_grav_1780.0_mh_-0.5_co_0.5.nc	5.250420002308894	325.0	-0.5	0.5	9.0	chemeq	1.7908937566440025e-09	Y2	2.5088049172191613e+17	1.6087391711328674e+19	6.779302065164428e+18	1.602710462540517e+19	4.5369183211479245e+17	7.658742363583992e+18	2.1799975981494608e+19	1.3125411081298468e+21	6.392137704228114e+21	6.424687278317866e+21	4.6839861090313023e+21
spectra_logzz_8.0_teff_325.0_grav_31.0_mh_-0.5_co_1.5.nc	3.4913616938342726	325.0	-0.5	1.5	8.0	chemeq	2.6583546051303783e-09	Y2	7.023909418598304e+16	3.648606132282055e+18	2.0268490141535666e+19	1.8267157976419512e+19	7.030745122535365e+17	1.7298346404128565e+19	4.280936893708771e+19	2.383670948344862e+20	3.108031246661687e+21	3.6943517864607655e+21	3.4801354755858865e+21
spectra_logzz_8.0_teff_325.0_grav_3160.0_mh_-0.5_co_1.5.nc	5.4996870826184034	325.0	-0.5	1.5	8.0	chemeq	1.6371145985624411e-09	Y2	2.4392026336597507e+17	1.874045680986338e+19	6.625390935365592e+18	1.4703679921640739e+19	4.3056408201645555e+17	1.1481721238837285e+19	3.0149683428379e+19	6.581982124589845e+20	5.076644040237529e+21	6.05821935569694e+21	5.202907930506856e+21
spectra_logzz_9.0_teff_325.0_grav_562.0_mh_-0.5_co_2.5.nc	4.749736315569061	325.0	-0.5	2.5	9.0	chemeq	2.126959626925858e-09	Y2	1.77872005924563e+17	1.2523690943000082e+19	2.2957261101435683e+19	3.0205271328744063e+19	6.590685990775478e+17	1.5370509778768552e+19	3.8665382908476695e+19	3.089147454826106e+20	4.271837245018167e+21	4.866076860401534e+21	3.919972101130358e+21
spectra_logzz_7.0_teff_300.0_grav_316.0_mh_-0.5_co_0.5.nc	4.4996870826184034	300.0	-0.5	0.5	7.0	chemeq	2.2713463694327747e-09	Y2	1.1206667674679469e+17	6.210254092914405e+18	3.9274417567743514e+18	8.618017494131298e+18	2.2277219777903082e+17	4.4176837281727437e+18	1.2567963779109947e+19	5.845532777488045e+20	3.9318650436079337e+21	4.523228284722726e+21	3.815678283228893e+21
spectra_logzz_4.0_teff_325.0_grav_562.0_mh_-0.5_co_0.5.nc	4.749736315569061	325.0	-0.5	0.5	4.0	chemeq	2.126959626925858e-09	Y2	1.4345857766523531e+17	1.2270052682115146e+19	9.288655869448294e+18	1.7698661872963885e+19	5.2437688645723405e+17	7.982160141384617e+18	2.233717664966184e+19	9.859798917617205e+20	5.745453867000666e+21	6.296180542635585e+21	5.088871914164918e+21
spectra_logzz_4.0_teff_325.0_grav_31.0_mh_-0.5_co_1.0.nc	3.4913616938342726	325.0	-0.5	1.0	4.0	chemeq	2.6583546051303783e-09	Y2	6.621100384811362e+16	3.570020915235899e+18	1.3668915121678518e+19	1.3386634362455515e+19	5.372061616691118e+17	1.2566364029872423e+19	3.184064403385553e+19	2.979263967328651e+20	3.2945021950962743e+21	4.938188212677369e+21	5.566860292587824e+21
spectra_logzz_4.0_teff_275.0_grav_3160.0_mh_-0.5_co_0.5.nc	5.4996870826184034	275.0	-0.5	0.5	4.0	chemeq	1.6311942284375888e-09	Y2	1.8282809089224474e+17	6.323847442226705e+18	5.665172841272461e+17	1.881232047930006e+18	4.71426387314941e+16	3.027527674604047e+18	8.841880265159249e+18	5.935127016668291e+20	2.9619578277468045e+21	3.142585039785041e+21	2.4617838119857894e+21
spectra_logzz_7.0_teff_275.0_grav_562.0_mh_-0.5_co_1.5.nc	4.749736315569061	275.0	-0.5	1.5	7.0	chemeq	2.1066605177302343e-09	Y2	1.2700179880556363e+17	4.43195103777242e+18	1.6082584211945756e+18	4.088070868562128e+18	5.217472968731759e+16	2.3657266559796685e+18	6.362987680896387e+18	1.625253062447302e+20	2.1636587974945604e+21	3.158830588492517e+21	3.011538436380949e+21
spectra_logzz_2.0_teff_275.0_grav_56.0_mh_-0.5_co_1.0.nc	3.7481880270062002	275.0	-0.5	1.0	2.0	chemeq	2.5558242385909767e-09	Y2	4.748337721339094e+16	1.1579041649328842e+18	1.2743623046151782e+18	2.126852613211852e+18	4.4094741475580984e+16	1.7712417478116298e+18	4.808724315747373e+18	1.180267381671009e+20	1.5176448576718648e+21	2.653194418722468e+21	3.060546952209106e+21
spectra_logzz_9.0_teff_325.0_grav_316.0_mh_-0.5_co_1.5.nc	4.4996870826184034	325.0	-0.5	1.5	9.0	chemeq	2.2848798353694526e-09	Y2	1.9257032741502013e+17	1.2469133795987038e+19	2.098733105885173e+19	2.654992474338331e+19	7.002774444052616e+17	1.4255115355708275e+19	3.6380377603606696e+19	4.2490202616206636e+20	4.5832162228582823e+21	4.916897154909174e+21	3.936625502058866e+21
spectra_logzz_2.0_teff_325.0_grav_3160.0_mh_-0.5_co_0.5.nc	5.4996870826184034	325.0	-0.5	0.5	2.0	chemeq	1.6371145985624411e-09	Y2	2.2929253540156672e+17	1.7275951408222607e+19	3.7834811400367094e+18	1.1508495828048613e+19	3.394247451621998e+17	1.2304794961261343e+19	3.4598415396365156e+19	1.378995634331762e+21	6.19225911506868e+21	6.133039711326022e+21	4.585666025169184e+21
spectra_logzz_2.0_teff_300.0_grav_56.0_mh_-0.5_co_1.0.nc	3.7481880270062002	300.0	-0.5	1.0	2.0	chemeq	2.5851722735782953e-09	Y2	5.624165610414203e+16	2.05017714477481e+18	3.5630401164989824e+18	4.644616345323593e+18	1.3065176331746038e+17	3.659321290922467e+18	9.670443166507244e+18	1.8350605920844077e+20	2.1507289649733234e+21	3.5604998289290675e+21	4.0245884611333435e+21
spectra_logzz_7.0_teff_275.0_grav_316.0_mh_-0.5_co_2.5.nc	4.4996870826184034	275.0	-0.5	2.5	7.0	chemeq	2.257812869360622e-09	Y2	9.486256144466227e+16	2.527427188193728e+18	2.0640970964042568e+18	4.3427441550243994e+18	4.256943163713516e+16	2.577593499451667e+18	6.702010958011646e+18	8.5298938802725e+19	1.684418091768562e+21	2.741721133027201e+21	2.8963177786052717e+21
spectra_logzz_9.0_teff_325.0_grav_17.0_mh_-0.5_co_1.0.nc	3.230448921378274	325.0	-0.5	1.0	9.0	chemeq	2.7224520008714576e-09	Y2	4.655237077658848e+16	2.9127673901490683e+18	1.888033863019843e+19	1.7715020419143492e+19	7.584645495017363e+17	1.9933400355255017e+19	4.976007266382216e+19	3.110475442218981e+20	3.464372155521727e+21	3.420442738360814e+21	2.5076089252088497e+21
spectra_logzz_2.0_teff_275.0_grav_100.0_mh_-0.5_co_1.5.nc	4.0	275.0	-0.5	1.5	2.0	chemeq	2.4901271696465478e-09	Y2	7.256638816506258e+16	1.5648923773284984e+18	1.472098100125538e+18	2.5495071745962276e+18	4.136243252339032e+16	1.7696050359526625e+18	4.699417123348212e+18	9.691022373280262e+19	1.5055254597343592e+21	2.786570837434117e+21	3.274199587834856e+21
spectra_logzz_4.0_teff_275.0_grav_3160.0_mh_-0.5_co_1.0.nc	5.4996870826184034	275.0	-0.5	1.0	4.0	chemeq	1.6311942284375888e-09	Y2	1.8896818664239197e+17	7.026055236984714e+18	7.153433205511209e+17	2.351336892197681e+18	5.01039563688176e+16	3.43865985522864e+18	9.5005576842909e+18	3.6784929720231415e+20	2.690490040943803e+21	3.1908186897667997e+21	2.696830020798492e+21
spectra_logzz_2.0_teff_275.0_grav_56.0_mh_-0.5_co_0.5.nc	3.7481880270062002	275.0	-0.5	0.5	2.0	chemeq	2.5558242385909767e-09	Y2	4.604026064884037e+16	1.4316233215884303e+18	1.0869761239580518e+18	2.3039489967796828e+18	6.4450859182755e+16	1.634418835843976e+18	4.677811432194988e+18	2.1271025757903752e+20	1.9012116885150787e+21	2.898350083070054e+21	3.0330197194132763e+21
spectra_logzz_4.0_teff_325.0_grav_31.0_mh_-0.5_co_0.5.nc	3.4913616938342726	325.0	-0.5	0.5	4.0	chemeq	2.6583546051303783e-09	Y2	6.6178908517379096e+16	4.273703825528643e+18	1.1589656000954536e+19	1.34199421387781e+19	5.818923841309288e+17	1.141676226477982e+19	3.014191774971371e+19	4.953269061418297e+20	3.932549747733909e+21	5.205383004578685e+21	5.367798000408987e+21
spectra_logzz_4.0_teff_325.0_grav_562.0_mh_-0.5_co_1.0.nc	4.749736315569061	325.0	-0.5	1.0	4.0	chemeq	2.126959626925858e-09	Y2	1.5104569603080406e+17	1.2409510575768756e+19	1.2062353649866197e+19	2.01037944110122e+19	5.264259764659092e+17	9.324587803604818e+18	2.4812407451017773e+19	5.966079242764219e+20	5.068451088380707e+21	6.331346589285428e+21	5.627891007034357e+21
spectra_logzz_4.0_teff_300.0_grav_178.0_mh_-0.5_co_1.5.nc	4.250420002308894	300.0	-0.5	1.5	4.0	chemeq	2.4066619011877596e-09	Y2	1.1805979274869058e+17	4.593974491179647e+18	5.372587569695058e+18	7.935870579879691e+18	1.61708591284528e+17	4.640879072575631e+18	1.2075136818832357e+19	1.9668900551910303e+20	2.5626371729564206e+21	4.0880238711937926e+21	4.4681694364136846e+21
spectra_logzz_7.0_teff_300.0_grav_316.0_mh_-0.5_co_1.0.nc	4.4996870826184034	300.0	-0.5	1.0	7.0	chemeq	2.2713463694327747e-09	Y2	1.2414396061872838e+17	6.096411378119166e+18	5.186507100311933e+18	9.711060319643427e+18	2.0967860445295085e+17	5.242395111513277e+18	1.4121853883069401e+19	3.49045293189626e+20	3.4418301381422025e+21	4.3612349633927085e+21	3.9634680321549496e+21
spectra_logzz_2.0_teff_300.0_grav_56.0_mh_-0.5_co_0.5.nc	3.7481880270062002	300.0	-0.5	0.5	2.0	chemeq	2.5851722735782953e-09	Y2	5.685376137808889e+16	2.786895898666067e+18	3.8343796745007073e+18	5.639202016755036e+18	2.027487618042373e+17	4.0405244111253745e+18	1.1126595240014367e+19	3.455568599652797e+20	2.757212493938283e+21	3.8988177515622386e+21	4.021897400401572e+21
spectra_logzz_9.0_teff_325.0_grav_17.0_mh_-0.5_co_0.5.nc	3.230448921378274	325.0	-0.5	0.5	9.0	chemeq	2.7224520008714576e-09	Y2	4.4035358450747496e+16	3.391567173851279e+18	1.4789026439333202e+19	1.6772107622291954e+19	7.1882832393303e+17	1.7458986791012848e+19	4.532184343806976e+19	5.062697567267485e+20	4.218803129480934e+21	4.2048097218736706e+21	3.321473175575427e+21
spectra_logzz_9.0_teff_275.0_grav_178.0_mh_-0.5_co_1.5.nc	4.250420002308894	275.0	-0.5	1.5	9.0	chemeq	2.388618017790276e-09	Y2	1.0173081182329974e+17	2.5691797622388956e+18	2.1656901794745723e+18	4.145860881934007e+18	5.5342084073013704e+16	2.547942565074886e+18	6.761952024782194e+18	1.2536058702688086e+20	1.8368002331579898e+21	2.414478251516981e+21	2.245059652399755e+21
spectra_logzz_8.0_teff_300.0_grav_1000.0_mh_-0.5_co_2.5.nc	5.0	300.0	-0.5	2.5	8.0	chemeq	1.951050650519791e-09	Y2	1.9468979829950336e+17	9.987158079852595e+18	5.701286185860876e+18	1.0924938659947284e+19	1.4712159026915312e+17	5.682943164295725e+18	1.4590931534754621e+19	1.889603910565761e+20	2.8712398228053667e+21	4.1180951949063084e+21	3.911005588541737e+21
spectra_logzz_7.0_teff_325.0_grav_178.0_mh_-0.5_co_2.5.nc	4.250420002308894	325.0	-0.5	2.5	7.0	chemeq	2.4247059500110064e-09	Y2	1.312228207409184e+17	8.089226783073275e+18	2.2919971291492844e+19	2.3854728034660467e+19	6.327824596056652e+17	1.4415207594857005e+19	3.5751732054511636e+19	2.2198531266941488e+20	3.3982546409832417e+21	4.6393595714962273e+21	4.777884020471275e+21
spectra_logzz_2.0_teff_325.0_grav_3160.0_mh_-0.5_co_1.0.nc	5.4996870826184034	325.0	-0.5	1.0	2.0	chemeq	1.6371145985624411e-09	Y2	2.356753513346255e+17	1.946929126899529e+19	6.316906537157697e+18	1.6485761732236558e+19	3.7987524855466605e+17	1.2711204514013233e+19	3.407214233349584e+19	9.116376006232226e+20	5.887599342607205e+21	6.385456098782277e+21	4.96731297456774e+21
spectra_logzz_8.0_teff_325.0_grav_562.0_mh_-0.5_co_2.5.nc	4.749736315569061	325.0	-0.5	2.5	8.0	chemeq	2.126959626925858e-09	Y2	1.6925864934022208e+17	1.1626323163854954e+19	1.957277225638992e+19	2.640779558934481e+19	5.450724958952952e+17	1.358419233788607e+19	3.4255861422301995e+19	2.8360865277504307e+20	3.9884287653232955e+21	5.160216424270249e+21	4.788914032340888e+21
spectra_logzz_8.0_teff_275.0_grav_3160.0_mh_-0.5_co_2.5.nc	5.4996870826184034	275.0	-0.5	2.5	8.0	chemeq	1.6311942284375888e-09	Y2	2.0425954186191165e+17	6.958061440401787e+18	9.407692105980064e+17	2.764538871211397e+18	4.430316295186167e+16	2.5718177149978644e+18	6.788218485249948e+18	1.53715362926758e+20	2.017996935485264e+21	3.0542371282573884e+21	2.9765111616510556e+21
spectra_logzz_4.0_teff_275.0_grav_56.0_mh_-0.5_co_2.5.nc	3.7481880270062002	275.0	-0.5	2.5	4.0	chemeq	2.5558242385909767e-09	Y2	4.897494627645685e+16	6.997836440504145e+17	1.5410915776924234e+18	2.1653833894457206e+18	3.1652020636019036e+16	1.9343626369990464e+18	4.962034077180413e+18	4.966481817080878e+19	1.1078581680597269e+21	2.3621762350065857e+21	3.087177553859386e+21
spectra_logzz_2.0_teff_325.0_grav_31.0_mh_-0.5_co_2.5.nc	3.4913616938342726	325.0	-0.5	2.5	2.0	chemeq	2.6583546051303783e-09	Y2	6.645148619594955e+16	1.9335226916148396e+18	1.1776256255460116e+19	9.058694276386126e+18	4.036187282979773e+17	9.69598199921658e+18	2.3554850911989084e+19	1.215152554262867e+20	2.0815739368487828e+21	4.2566581873168545e+21	5.739222767678957e+21
spectra_logzz_8.0_teff_325.0_grav_316.0_mh_-0.5_co_1.5.nc	4.4996870826184034	325.0	-0.5	1.5	8.0	chemeq	2.2848798353694526e-09	Y2	1.905843647591689e+17	1.1532288613387092e+19	1.8270651829900839e+19	2.3602824492073492e+19	6.297532898694163e+17	1.2966866544378112e+19	3.3182965502661464e+19	4.069115914414789e+20	4.467252435956575e+21	5.387364074363218e+21	4.884205991832895e+21
spectra_logzz_7.0_teff_300.0_grav_1780.0_mh_-0.5_co_1.5.nc	5.250420002308894	300.0	-0.5	1.5	7.0	chemeq	1.786382866538159e-09	Y2	2.1830551147828298e+17	1.1150474588022979e+19	3.8378947392808863e+18	9.223675514318367e+18	1.541271713199868e+17	5.040381433416758e+18	1.3365330942503678e+19	3.615953387790896e+20	3.6011351546895537e+21	4.5730766705311545e+21	3.9344360400775613e+21
spectra_logzz_4.0_teff_300.0_grav_56.0_mh_-0.5_co_2.5.nc	3.7481880270062002	300.0	-0.5	2.5	4.0	chemeq	2.5851722735782953e-09	Y2	6.155069741293818e+16	1.4416725838545196e+18	5.414891250380263e+18	5.902116182962599e+18	1.3421867427411347e+17	5.113968897991156e+18	1.2807631459043547e+19	8.870003339389726e+19	1.7056106774217283e+21	3.365153725548656e+21	4.2974633571227885e+21
spectra_logzz_9.0_teff_325.0_grav_1780.0_mh_-0.5_co_1.0.nc	5.250420002308894	325.0	-0.5	1.0	9.0	chemeq	1.7908937566440025e-09	Y2	2.8207478007110083e+17	1.8523299170594832e+19	9.833432529318064e+18	1.983835860788285e+19	5.110402717053754e+17	9.90448004647817e+18	2.6585638238490923e+19	8.449765246823955e+20	5.898597382757602e+21	6.310452658654259e+21	4.840182914772016e+21
spectra_logzz_4.0_teff_300.0_grav_1000.0_mh_-0.5_co_1.0.nc	5.0	300.0	-0.5	1.0	4.0	chemeq	1.951050650519791e-09	Y2	1.8887048081451683e+17	1.0228850863973001e+19	3.92053651133056e+18	9.188240731235456e+18	1.7511496853675706e+17	4.699394453043857e+18	1.2760851770315045e+19	4.45566789292525e+20	3.838271723832568e+21	4.731436348686771e+21	4.011715830265582e+21
spectra_logzz_4.0_teff_275.0_grav_31.0_mh_-0.5_co_0.5.nc	3.4913616938342726	275.0	-0.5	0.5	4.0	chemeq	2.5926414736205174e-09	Y2	3.4422391841064136e+16	9.63941687204261e+17	1.1045539609461117e+18	2.0757966085868252e+18	5.565023162126648e+16	1.9361495539577615e+18	5.453856189753999e+18	1.8211820302890448e+20	1.7191635325130034e+21	2.6296932955526314e+21	2.8259842709245647e+21
spectra_logzz_4.0_teff_300.0_grav_3160.0_mh_-0.5_co_1.5.nc	5.4996870826184034	300.0	-0.5	1.5	4.0	chemeq	1.6352672628061667e-09	Y2	2.2020042779993606e+17	1.2642038088545995e+19	2.4049259026918456e+18	6.998054581460966e+18	1.4280399116478314e+17	7.402033997495869e+18	1.9628697408058933e+19	4.211092495681078e+20	3.6437934608905923e+21	4.516462713079092e+21	3.9235909215638106e+21
spectra_logzz_2.0_teff_325.0_grav_56.0_mh_-0.5_co_0.5.nc	3.7481880270062002	325.0	-0.5	0.5	2.0	chemeq	2.612266159347838e-09	Y2	7.639664980776262e+16	4.469103831278409e+18	9.430062987625454e+18	1.1776028302641656e+19	5.080133301479923e+17	8.062926317177154e+18	2.1632728107313365e+19	5.134027392935875e+20	3.8600962525114663e+21	5.178554535369853e+21	5.234242517358949e+21
spectra_logzz_9.0_teff_300.0_grav_17.0_mh_-0.5_co_0.5.nc	3.230448921378274	300.0	-0.5	0.5	9.0	chemeq	2.686000108339325e-09	Y2	3.7520147213016776e+16	1.930773626308094e+18	5.033336163943608e+18	6.695410463490457e+18	2.2538723500557667e+17	7.63622098058753e+18	2.0357665465654903e+19	3.144783590153622e+20	2.788543718685542e+21	2.921880584690048e+21	2.391367341367637e+21
spectra_logzz_4.0_teff_300.0_grav_31.0_mh_-0.5_co_0.5.nc	3.4913616938342726	300.0	-0.5	0.5	4.0	chemeq	2.6266262404550096e-09	Y2	5.385940581436044e+16	2.047620039238572e+18	3.881370979416772e+18	5.588031884760803e+18	1.9549451937022083e+17	4.90937922287962e+18	1.3350308274039687e+19	3.1240070601014156e+20	2.693136287979112e+21	3.806209997016201e+21	3.9957979902517487e+21
