name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F062	f_F087	f_F106	f_F129	f_F158	f_F184	f_F146	f_F213
spectra_logzz_4.0_teff_300.0_grav_1780.0_mh_-1.0_co_0.5.nc	5.250420002308894	300.0	-1.0	0.5	4.0	chemeq	1.786382866538159e-09	Y2	-17.00226427335243	-21.607784065293934	-22.34068028486875	-19.950860327379825	-21.552068625350557	-18.96237100476739	-21.414573942727145	-13.479341794491148
spectra_logzz_8.0_teff_325.0_grav_178.0_mh_-1.0_co_2.5.nc	4.250420002308894	325.0	-1.0	2.5	8.0	chemeq	2.4247059500110064e-09	Y2	-17.048509003179667	-21.794198482156993	-22.43375308937089	-21.805185209015228	-22.81672111738755	-19.67547927460679	-22.20951122858284	-17.1984317232704
spectra_logzz_9.0_teff_325.0_grav_1000.0_mh_-1.0_co_0.5.nc	5.0	325.0	-1.0	0.5	9.0	chemeq	1.9578173624816837e-09	Y2	-17.31987273375828	-21.912298886370962	-22.564384888965527	-21.020475726264067	-22.423370410393574	-20.16791303107507	-21.95746312431365	-15.325078149891198
spectra_logzz_7.0_teff_325.0_grav_3160.0_mh_-1.0_co_2.5.nc	5.4996870826184034	325.0	-1.0	2.5	7.0	chemeq	1.6371145985624411e-09	Y2	-17.54224597999049	-22.63338043353465	-23.204805773637048	-21.45480323286434	-22.85261191521004	-19.900024632723802	-22.478797997803994	-15.754127863177274
spectra_logzz_8.0_teff_300.0_grav_316.0_mh_-1.0_co_1.0.nc	4.4996870826184034	300.0	-1.0	1.0	8.0	chemeq	2.2713463694327747e-09	Y2	-16.61090760370791	-21.278765445273237	-21.967780909430264	-20.325257860735086	-21.741593183869636	-19.117857347957735	-21.31964101624161	-14.83306546479939
spectra_logzz_4.0_teff_325.0_grav_178.0_mh_-1.0_co_1.0.nc	4.250420002308894	325.0	-1.0	1.0	4.0	chemeq	2.4247059500110064e-09	Y2	-16.937767809567504	-21.646408473622824	-22.346051026840794	-21.499327430588686	-22.6179999373534	-20.131030367837578	-22.029669485909864	-16.639074415623842
spectra_logzz_7.0_teff_325.0_grav_316.0_mh_-1.0_co_1.5.nc	4.4996870826184034	325.0	-1.0	1.5	7.0	chemeq	2.2848798353694526e-09	Y2	-16.79268193156055	-21.813899882993734	-22.543063052898383	-21.56681299489247	-22.73144886821335	-20.041053632937288	-22.163443756427167	-16.57610292088139
spectra_logzz_9.0_teff_325.0_grav_56.0_mh_-1.0_co_1.0.nc	3.7481880270062002	325.0	-1.0	1.0	9.0	chemeq	2.612266159347838e-09	Y2	-16.150838836941375	-21.324876190988533	-22.200198110004372	-21.69215567505401	-22.700791061773103	-20.10751412349582	-22.060801179565733	-17.257560294153933
spectra_logzz_2.0_teff_300.0_grav_17.0_mh_-1.0_co_1.0.nc	3.230448921378274	300.0	-1.0	1.0	2.0	chemeq	2.686000108339325e-09	Y2	-15.608418203249045	-20.213454602766728	-20.682821725740514	-20.274073667768477	-21.3713336771052	-18.642856854878296	-20.66500709552799	-15.998169107904587
spectra_logzz_4.0_teff_300.0_grav_562.0_mh_-1.0_co_1.5.nc	4.749736315569061	300.0	-1.0	1.5	4.0	chemeq	2.1156823557096483e-09	Y2	-17.01940370020614	-21.575463952341565	-22.17421003122539	-20.409823994037783	-21.866216462438526	-19.045951815524617	-21.477502005325604	-14.784816706412244
spectra_logzz_4.0_teff_275.0_grav_316.0_mh_-1.0_co_0.5.nc	4.4996870826184034	275.0	-1.0	0.5	4.0	chemeq	2.257812869360622e-09	Y2	-16.458972904419007	-20.573536021360788	-21.349921664866212	-18.922215286098613	-20.63664402168956	-18.215870011835854	-20.455895625965585	-12.780168392069605
spectra_logzz_9.0_teff_275.0_grav_316.0_mh_-1.0_co_2.5.nc	4.4996870826184034	275.0	-1.0	2.5	9.0	chemeq	2.257812869360622e-09	Y2	-16.529447037830423	-20.68306107461553	-21.243231847456514	-19.326271122281433	-20.94353981242425	-17.42748296410388	-20.53884928415696	-13.714612566705384
spectra_logzz_9.0_teff_300.0_grav_316.0_mh_-1.0_co_0.5.nc	4.4996870826184034	300.0	-1.0	0.5	9.0	chemeq	2.2713463694327747e-09	Y2	-16.568669722204206	-21.185666086674953	-21.927266647699867	-20.115424946679365	-21.647031695129407	-19.357976472475872	-21.241072692986737	-14.432474192442164
spectra_logzz_7.0_teff_325.0_grav_562.0_mh_-1.0_co_2.5.nc	4.749736315569061	325.0	-1.0	2.5	7.0	chemeq	2.126959626925858e-09	Y2	-17.14350897798686	-22.184924936495058	-22.830725438417975	-21.617550410541646	-22.821251127032816	-19.762254482326917	-22.3237826076548	-16.559226310965393
spectra_logzz_2.0_teff_275.0_grav_17.0_mh_-1.0_co_1.0.nc	3.230448921378274	275.0	-1.0	1.0	2.0	chemeq	2.647292748434921e-09	Y2	-15.174793794725666	-19.235234699110297	-19.58077382977443	-18.919671175053466	-20.341713418046055	-17.41691026556352	-19.560155150039165	-14.243609347633154
spectra_logzz_4.0_teff_300.0_grav_316.0_mh_-1.0_co_2.5.nc	4.4996870826184034	300.0	-1.0	2.5	4.0	chemeq	2.2713463694327747e-09	Y2	-16.64325200757965	-21.335660113864527	-21.926374282564293	-20.546281481359316	-21.902954019190435	-18.61841723097902	-21.394448419375195	-15.313249782372367
spectra_logzz_9.0_teff_275.0_grav_562.0_mh_-1.0_co_1.5.nc	4.749736315569061	275.0	-1.0	1.5	9.0	chemeq	2.1066605177302343e-09	Y2	-16.883611167088908	-20.831591926315912	-21.467784587185776	-19.16861587062768	-20.808175563262	-17.830592095321293	-20.597418881133766	-13.109020667872656
spectra_logzz_8.0_teff_325.0_grav_1780.0_mh_-1.0_co_1.0.nc	5.250420002308894	325.0	-1.0	1.0	8.0	chemeq	1.7908937566440025e-09	Y2	-17.18031933472853	-22.172071525563982	-22.816476487126504	-21.208291443553236	-22.593986277636148	-20.039472205618722	-22.162487136811478	-15.471934944487927
spectra_logzz_2.0_teff_300.0_grav_562.0_mh_-1.0_co_0.5.nc	4.749736315569061	300.0	-1.0	0.5	2.0	chemeq	2.1156823557096483e-09	Y2	-16.98139790624934	-21.34656820725831	-22.00924245615841	-20.024625282781557	-21.54599254572285	-19.165150278431685	-21.233449448772383	-14.122024612119517
spectra_logzz_7.0_teff_300.0_grav_100.0_mh_-1.0_co_1.0.nc	4.0	300.0	-1.0	1.0	7.0	chemeq	2.514938161502595e-09	Y2	-16.479879347870643	-20.997888385484615	-21.568286866909	-20.405609675788387	-21.72467363506155	-19.075396496249557	-21.15185122808076	-15.400876919975794
spectra_logzz_7.0_teff_275.0_grav_1000.0_mh_-1.0_co_0.5.nc	5.0	275.0	-1.0	0.5	7.0	chemeq	1.942028479063045e-09	Y2	-16.496804019513142	-20.470937954351022	-21.36777034559153	-18.328838963432048	-20.145293604808337	-17.82192342312045	-20.2931075092618	-12.722694712380289
spectra_logzz_2.0_teff_275.0_grav_316.0_mh_-1.0_co_1.5.nc	4.4996870826184034	275.0	-1.0	1.5	2.0	chemeq	2.257812869360622e-09	Y2	-16.482212137748718	-20.710402473735336	-21.364334185323422	-19.2375687241107	-20.881463861184816	-17.851669793627245	-20.571237300026326	-13.394490040715326
spectra_logzz_2.0_teff_275.0_grav_562.0_mh_-1.0_co_2.5.nc	4.749736315569061	275.0	-1.0	2.5	2.0	chemeq	2.1066605177302343e-09	Y2	-16.886063226160843	-20.770256650482825	-21.33024595232743	-19.08174276697829	-20.788081713363404	-17.4239456222437	-20.503709988529128	-13.586667187931255
spectra_logzz_9.0_teff_275.0_grav_3160.0_mh_-1.0_co_2.5.nc	5.4996870826184034	275.0	-1.0	2.5	9.0	chemeq	1.6311942284375888e-09	Y2	-17.397558319922766	-21.382451331849218	-21.980510976914122	-19.249246503145695	-20.879277242237894	-17.812527007867978	-20.943514024774643	-12.817881688703437
spectra_logzz_9.0_teff_300.0_grav_1000.0_mh_-1.0_co_2.5.nc	5.0	300.0	-1.0	2.5	9.0	chemeq	1.951050650519791e-09	Y2	-17.20062069616082	-21.626901201264992	-22.197963774298557	-20.501514900318433	-21.955047013303936	-18.837415500568873	-21.531092895409436	-14.828001833798616
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_-1.0_co_1.0.nc	3.7481880270062002	275.0	-1.0	1.0	9.0	chemeq	2.5558242385909767e-09	Y2	-15.826583009344581	-20.07061308378246	-20.57979601372314	-19.19220814898673	-20.75276367931249	-17.893434535135647	-20.145091406727616	-14.015951889444118
spectra_logzz_4.0_teff_325.0_grav_1780.0_mh_-1.0_co_2.5.nc	5.250420002308894	325.0	-1.0	2.5	4.0	chemeq	1.7908937566440025e-09	Y2	-17.32358637100498	-22.341400587017624	-22.94143579416417	-21.519374903252245	-22.89424288300176	-19.88911352341538	-22.380949301227762	-16.00916522033169
spectra_logzz_9.0_teff_300.0_grav_56.0_mh_-1.0_co_1.0.nc	3.7481880270062002	300.0	-1.0	1.0	9.0	chemeq	2.5851722735782953e-09	Y2	-16.01457441837374	-20.75431737509539	-21.409352500214432	-20.46035993944248	-21.713114234438326	-18.999030708142556	-21.09658900726044	-15.70444132368592
spectra_logzz_2.0_teff_325.0_grav_17.0_mh_-1.0_co_1.0.nc	3.230448921378274	325.0	-1.0	1.0	2.0	chemeq	2.7224520008714576e-09	Y2	-15.795452553612698	-20.95157437938249	-21.678762751209277	-21.482564771922718	-22.314792604886208	-19.743803773010548	-21.678079896331724	-17.493681611343547
spectra_logzz_7.0_teff_300.0_grav_3160.0_mh_-1.0_co_0.5.nc	5.4996870826184034	300.0	-1.0	0.5	7.0	chemeq	1.6352672628061667e-09	Y2	-17.377546928826714	-21.590236226482986	-22.300685891134712	-19.535577549485538	-21.165756099502673	-18.687996626987328	-21.25267460463786	-13.953860456937434
spectra_logzz_8.0_teff_325.0_grav_100.0_mh_-1.0_co_1.5.nc	4.0	325.0	-1.0	1.5	8.0	chemeq	2.5374937174960405e-09	Y2	-16.60607344292921	-21.68402195671624	-22.40892247113117	-21.701691117648863	-22.68820429772561	-19.865825549939146	-22.122260823220568	-17.15882605928733
spectra_logzz_2.0_teff_275.0_grav_1780.0_mh_-1.0_co_2.5.nc	5.250420002308894	275.0	-1.0	2.5	2.0	chemeq	1.779616451292318e-09	Y2	-16.916977898814366	-21.27330386474681	-21.944766468244822	-19.292776354445778	-21.04163931014527	-17.738248242043753	-20.968396484330707	-12.8536238151556
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_-1.0_co_0.5.nc	3.7481880270062002	275.0	-1.0	0.5	9.0	chemeq	2.5558242385909767e-09	Y2	-15.811305903606744	-20.026645016759744	-20.600868549212187	-18.983495516359127	-20.657843539996918	-18.261123024618634	-20.087008577204546	-13.645709343670731
spectra_logzz_9.0_teff_325.0_grav_3160.0_mh_-1.0_co_1.5.nc	5.4996870826184034	325.0	-1.0	1.5	9.0	chemeq	1.6371145985624411e-09	Y2	-17.5374486511692	-22.55296945804995	-23.1481371959202	-21.314226776013864	-22.65767585214186	-20.06914885441405	-22.36506764940047	-15.484159760231037
spectra_logzz_7.0_teff_300.0_grav_3160.0_mh_-1.0_co_1.0.nc	5.4996870826184034	300.0	-1.0	1.0	7.0	chemeq	1.6352672628061667e-09	Y2	-17.42829871572541	-21.76817109254483	-22.438185685209742	-19.778870428425897	-21.39197530156445	-18.78505127690309	-21.418725831357033	-14.329551305245921
spectra_logzz_9.0_teff_300.0_grav_56.0_mh_-1.0_co_0.5.nc	3.7481880270062002	300.0	-1.0	0.5	9.0	chemeq	2.5851722735782953e-09	Y2	-15.950694943921768	-20.710817335288166	-21.401036768669655	-20.25237434100781	-21.653924030771442	-19.383714682543786	-21.035783322218197	-15.325892293710432
spectra_logzz_2.0_teff_325.0_grav_17.0_mh_-1.0_co_0.5.nc	3.230448921378274	325.0	-1.0	0.5	2.0	chemeq	2.7224520008714576e-09	Y2	-15.755229318969747	-20.97225720143567	-21.690894009794015	-21.341926320144477	-22.337565683006495	-20.219443275280188	-21.663017283313117	-17.25326481151671
spectra_logzz_9.0_teff_325.0_grav_31.0_mh_-1.0_co_2.5.nc	3.4913616938342726	325.0	-1.0	2.5	9.0	chemeq	2.6583546051303783e-09	Y2	-16.335588126895786	-21.07869993678615	-21.952719312222747	-21.99080424486521	-22.745945560329435	-19.260147556690573	-22.085509619119502	-18.00654447992447
spectra_logzz_4.0_teff_275.0_grav_1780.0_mh_-1.0_co_1.5.nc	5.250420002308894	275.0	-1.0	1.5	4.0	chemeq	1.779616451292318e-09	Y2	-16.937086255252886	-21.00735965588367	-21.770026661373464	-18.803272356183328	-20.571498465121614	-17.65408101543827	-20.69974410926989	-13.043356130310997
spectra_logzz_7.0_teff_275.0_grav_1000.0_mh_-1.0_co_1.0.nc	5.0	275.0	-1.0	1.0	7.0	chemeq	1.942028479063045e-09	Y2	-16.638246581484463	-20.900237037022332	-21.65762697603089	-19.05813211199656	-20.749206050874264	-17.97717810846	-20.686501933440912	-12.546854374886635
spectra_logzz_2.0_teff_300.0_grav_562.0_mh_-1.0_co_1.0.nc	4.749736315569061	300.0	-1.0	1.0	2.0	chemeq	2.1156823557096483e-09	Y2	-17.006824923031456	-21.5218683736352	-22.148513158033374	-20.293271253589882	-21.76619402848432	-19.167100961569645	-21.41437372990377	-14.559228708017983
spectra_logzz_7.0_teff_300.0_grav_100.0_mh_-1.0_co_0.5.nc	4.0	300.0	-1.0	0.5	7.0	chemeq	2.514938161502595e-09	Y2	-16.409262778024832	-20.886534716647837	-21.507160189577633	-20.216778812293953	-21.651297095498954	-19.38896709995299	-21.068916801210634	-15.054870891342546
spectra_logzz_2.0_teff_325.0_grav_178.0_mh_-1.0_co_1.5.nc	4.250420002308894	325.0	-1.0	1.5	2.0	chemeq	2.4247059500110064e-09	Y2	-16.980130354406644	-21.707566380431743	-22.372920772912014	-21.611384643404964	-22.66514925816123	-19.9601730471228	-22.08073485941313	-16.85441363442515
spectra_logzz_8.0_teff_325.0_grav_1780.0_mh_-1.0_co_0.5.nc	5.250420002308894	325.0	-1.0	0.5	8.0	chemeq	1.7908937566440025e-09	Y2	-17.146202711869307	-22.07018499855853	-22.747940792000183	-20.9401395817818	-22.39231791433732	-20.0297962126349	-22.022290122394267	-15.044807975974798
spectra_logzz_7.0_teff_325.0_grav_31.0_mh_-1.0_co_1.5.nc	3.4913616938342726	325.0	-1.0	1.5	7.0	chemeq	2.6583546051303783e-09	Y2	-16.175958225952904	-20.961996981069596	-21.826202609592457	-21.674822514688273	-22.55222380812207	-19.565857222409612	-21.87897074431618	-17.522845430932367
spectra_logzz_7.0_teff_275.0_grav_100.0_mh_-1.0_co_2.5.nc	4.0	275.0	-1.0	2.5	7.0	chemeq	2.4901271696465478e-09	Y2	-16.266205257086177	-20.095203554730432	-20.475351006247568	-19.25919890373448	-20.768085730614153	-17.043439493953542	-20.118404513180423	-14.082965479578
spectra_logzz_4.0_teff_325.0_grav_17.0_mh_-1.0_co_2.5.nc	3.230448921378274	325.0	-1.0	2.5	4.0	chemeq	2.7224520008714576e-09	Y2	-15.83851706677639	-20.79051589410697	-21.523985324860135	-21.638692412913343	-22.324302430283225	-18.90263887273449	-21.68248812135384	-17.776400790972374
spectra_logzz_2.0_teff_325.0_grav_1780.0_mh_-1.0_co_1.5.nc	5.250420002308894	325.0	-1.0	1.5	2.0	chemeq	1.7908937566440025e-09	Y2	-17.237561807498068	-22.268258908927855	-22.8937887130581	-21.377029039728207	-22.7656173863451	-20.00605824959771	-22.286925927765893	-15.693697165067036
spectra_logzz_9.0_teff_325.0_grav_100.0_mh_-1.0_co_1.5.nc	4.0	325.0	-1.0	1.5	9.0	chemeq	2.5374937174960405e-09	Y2	-16.612053557963275	-21.701634782978786	-22.427130439223284	-21.73621082490242	-22.713322400587973	-19.918044078071958	-22.146903378108032	-17.22064397571495
spectra_logzz_8.0_teff_300.0_grav_1780.0_mh_-1.0_co_2.5.nc	5.250420002308894	300.0	-1.0	2.5	8.0	chemeq	1.786382866538159e-09	Y2	-17.091097181757757	-21.833805740966362	-22.44323496241265	-20.448815237992928	-21.972410915610055	-18.823781100745663	-21.655865255388765	-14.539258994945477
spectra_logzz_4.0_teff_275.0_grav_316.0_mh_-1.0_co_1.0.nc	4.4996870826184034	275.0	-1.0	1.0	4.0	chemeq	2.257812869360622e-09	Y2	-16.48486357102537	-20.691473247340294	-21.40156748668103	-19.148347487881356	-20.813450893972615	-18.06233024955411	-20.56133251883586	-13.157825035802418
spectra_logzz_7.0_teff_275.0_grav_178.0_mh_-1.0_co_1.5.nc	4.250420002308894	275.0	-1.0	1.5	7.0	chemeq	2.388618017790276e-09	Y2	-16.123924783959296	-20.382116871894908	-21.00220342992132	-19.24028496858399	-20.859520842632634	-17.713449498090153	-20.379212113160722	-13.633491717531093
spectra_logzz_9.0_teff_325.0_grav_56.0_mh_-1.0_co_0.5.nc	3.7481880270062002	325.0	-1.0	0.5	9.0	chemeq	2.612266159347838e-09	Y2	-16.11920143148565	-21.244533333462176	-22.09058553588814	-21.39859326010748	-22.548932902373465	-20.368364406151287	-21.89704190901254	-16.831560742691266
spectra_logzz_2.0_teff_300.0_grav_17.0_mh_-1.0_co_0.5.nc	3.230448921378274	300.0	-1.0	0.5	2.0	chemeq	2.686000108339325e-09	Y2	-15.586736765677585	-20.234732345778383	-20.73548910318467	-20.132714722547384	-21.371024340966223	-19.167511729805796	-20.65534414395786	-15.742602898610592
spectra_logzz_9.0_teff_325.0_grav_178.0_mh_-1.0_co_2.5.nc	4.250420002308894	325.0	-1.0	2.5	9.0	chemeq	2.4247059500110064e-09	Y2	-17.057216129647966	-21.81804163999739	-22.47332757927493	-21.85664837853815	-22.87523356545406	-19.724208810602672	-22.260581732215638	-17.26921719879735
spectra_logzz_4.0_teff_325.0_grav_178.0_mh_-1.0_co_0.5.nc	4.250420002308894	325.0	-1.0	0.5	4.0	chemeq	2.4247059500110064e-09	Y2	-16.80401577312861	-21.498814799188928	-22.227189495267403	-21.296091661081615	-22.54505293665553	-20.408414301505292	-21.920767218961252	-16.27066760518713
spectra_logzz_2.0_teff_275.0_grav_17.0_mh_-1.0_co_0.5.nc	3.230448921378274	275.0	-1.0	0.5	2.0	chemeq	2.647292748434921e-09	Y2	-15.06542164096485	-19.301055890064987	-19.73294887801484	-18.79342797234241	-20.34698170699697	-17.990055226465923	-19.59074038908269	-14.024603815544516
spectra_logzz_9.0_teff_300.0_grav_316.0_mh_-1.0_co_1.0.nc	4.4996870826184034	300.0	-1.0	1.0	9.0	chemeq	2.2713463694327747e-09	Y2	-16.614329472165952	-21.26828050062881	-21.964612602066833	-20.35019372002328	-21.771601844957324	-19.159281072462356	-21.333846139760077	-14.888557476757988
spectra_logzz_7.0_teff_275.0_grav_3160.0_mh_-1.0_co_1.5.nc	5.4996870826184034	275.0	-1.0	1.5	7.0	chemeq	1.6311942284375888e-09	Y2	-17.155170829322625	-20.955352492326327	-21.694015361536763	-18.720996253213016	-20.456553237361785	-17.65803048598943	-20.61065803604628	-12.926960460671886
spectra_logzz_2.0_teff_325.0_grav_100.0_mh_-1.0_co_2.5.nc	4.0	325.0	-1.0	2.5	2.0	chemeq	2.5374937174960405e-09	Y2	-16.630076571914405	-21.640616807904966	-22.29448539363144	-21.712321422704846	-22.628404870388863	-19.41297328805356	-22.058089914737714	-17.309459261937928
spectra_logzz_7.0_teff_300.0_grav_1000.0_mh_-1.0_co_1.5.nc	5.0	300.0	-1.0	1.5	7.0	chemeq	1.951050650519791e-09	Y2	-17.015514352331635	-21.547043081868868	-22.181040745718292	-20.344884376994237	-21.828388136444396	-18.956125018384277	-21.45517973567144	-14.462184164485599
spectra_logzz_9.0_teff_325.0_grav_1000.0_mh_-1.0_co_1.0.nc	5.0	325.0	-1.0	1.0	9.0	chemeq	1.9578173624816837e-09	Y2	-17.426115469154297	-22.07942024678018	-22.688814303212663	-21.285699329249518	-22.60535060407191	-20.121294260323026	-22.12202641726951	-15.77552708957215
spectra_logzz_4.0_teff_300.0_grav_17.0_mh_-1.0_co_2.5.nc	3.230448921378274	300.0	-1.0	2.5	4.0	chemeq	2.686000108339325e-09	Y2	-15.630368862385474	-19.977772705850956	-20.404453225759315	-20.416246615928454	-21.404456825236437	-17.660805196605445	-20.64397664885899	-16.21990800493912
spectra_logzz_9.0_teff_275.0_grav_31.0_mh_-1.0_co_2.5.nc	3.4913616938342726	275.0	-1.0	2.5	9.0	chemeq	2.5926414736205174e-09	Y2	-15.401234777005044	-19.480392577392504	-19.82102883284185	-19.361209578194234	-20.752466342413765	-16.720975402068312	-19.92861056014634	-14.601133127607149
spectra_logzz_7.0_teff_300.0_grav_31.0_mh_-1.0_co_1.5.nc	3.4913616938342726	300.0	-1.0	1.5	7.0	chemeq	2.6266262404550096e-09	Y2	-15.673451879457112	-20.29673191575461	-20.941980778334084	-20.47711347083209	-21.593742161748168	-18.42333812915249	-20.891155266498565	-16.031517865808738
spectra_logzz_4.0_teff_300.0_grav_1780.0_mh_-1.0_co_1.0.nc	5.250420002308894	300.0	-1.0	1.0	4.0	chemeq	1.786382866538159e-09	Y2	-17.043314823729226	-21.746160709629244	-22.428252406359	-20.203290338278414	-21.77197809450374	-19.073230097015816	-21.55627542149818	-13.934695135764379
spectra_logzz_8.0_teff_275.0_grav_316.0_mh_-1.0_co_2.5.nc	4.4996870826184034	275.0	-1.0	2.5	8.0	chemeq	2.257812869360622e-09	Y2	-16.520986063121143	-20.680962482203007	-21.234875697436884	-19.26686303269417	-20.89035416757203	-17.35129164045447	-20.507570149247968	-13.617413746612804
spectra_logzz_4.0_teff_275.0_grav_17.0_mh_-1.0_co_2.5.nc	3.230448921378274	275.0	-1.0	2.5	4.0	chemeq	2.647292748434921e-09	Y2	-15.273630819171899	-18.97690773019369	-19.16577781460247	-19.051509177687652	-20.364154600182232	-16.32741928231853	-19.49718969174406	-14.49726722447835
spectra_logzz_8.0_teff_300.0_grav_316.0_mh_-1.0_co_0.5.nc	4.4996870826184034	300.0	-1.0	0.5	8.0	chemeq	2.2713463694327747e-09	Y2	-16.572087909921912	-21.205153559319562	-21.94242860231626	-20.12365208889829	-21.647710397974688	-19.353112471702097	-21.24933454552635	-14.42518964128886
spectra_logzz_7.0_teff_275.0_grav_31.0_mh_-1.0_co_1.5.nc	3.4913616938342726	275.0	-1.0	1.5	7.0	chemeq	2.5926414736205174e-09	Y2	-15.333009190352222	-19.547814373246133	-19.973895609802746	-19.132113167251042	-20.593733942753403	-17.199861871334427	-19.843982192053467	-14.27037031474363
spectra_logzz_9.0_teff_300.0_grav_31.0_mh_-1.0_co_2.5.nc	3.4913616938342726	300.0	-1.0	2.5	9.0	chemeq	2.6266262404550096e-09	Y2	-15.77325301005741	-20.27447064119374	-20.92648107323985	-20.745634531345438	-21.80202767657437	-18.057636275771273	-21.053167634491395	-16.40058101100756
spectra_logzz_8.0_teff_275.0_grav_562.0_mh_-1.0_co_1.5.nc	4.749736315569061	275.0	-1.0	1.5	8.0	chemeq	2.1066605177302343e-09	Y2	-16.88514735199861	-20.848348076974688	-21.482738664403843	-19.20322898277812	-20.86646205516321	-17.86891417701272	-20.627787785614018	-13.106211291369817
spectra_logzz_8.0_teff_275.0_grav_562.0_mh_-1.0_co_0.5.nc	4.749736315569061	275.0	-1.0	0.5	8.0	chemeq	2.1066605177302343e-09	Y2	-16.496087991719214	-20.319851839007523	-21.153458851306038	-18.44712994002433	-20.260248563237298	-17.932810433456105	-20.18541514598199	-12.956430939929383
spectra_logzz_8.0_teff_300.0_grav_316.0_mh_-1.0_co_1.5.nc	4.4996870826184034	300.0	-1.0	1.5	8.0	chemeq	2.2713463694327747e-09	Y2	-16.63811689120579	-21.328658408354592	-21.98602836444894	-20.450985281275784	-21.84217013505313	-18.958366385368965	-21.3836771102688	-15.054107673500297
spectra_logzz_7.0_teff_275.0_grav_31.0_mh_-1.0_co_0.5.nc	3.4913616938342726	275.0	-1.0	0.5	7.0	chemeq	2.5926414736205174e-09	Y2	-15.302799370588183	-19.651874243825638	-20.232286290042808	-18.912744219301324	-20.52825097021316	-18.086224397051527	-19.86944790780033	-13.852976430629475
spectra_logzz_9.0_teff_300.0_grav_3160.0_mh_-1.0_co_2.5.nc	5.4996870826184034	300.0	-1.0	2.5	9.0	chemeq	1.6352672628061667e-09	Y2	-17.444209694960044	-21.975868322693383	-22.56064551073215	-20.08402727044807	-21.60202163737092	-18.75609533621637	-21.57767583606187	-14.830220609830086
spectra_logzz_8.0_teff_300.0_grav_562.0_mh_-1.0_co_2.5.nc	4.749736315569061	300.0	-1.0	2.5	8.0	chemeq	2.1156823557096483e-09	Y2	-17.046737463391814	-21.61921246971253	-22.17206416575055	-20.50715464145004	-21.934794448086713	-18.698936920939175	-21.514457109381354	-15.092774784775543
spectra_logzz_7.0_teff_300.0_grav_1000.0_mh_-1.0_co_0.5.nc	5.0	300.0	-1.0	0.5	7.0	chemeq	1.951050650519791e-09	Y2	-16.80369515872466	-21.364217823444836	-22.082701614178724	-19.999542972606513	-21.567038909767728	-19.134760810628915	-21.275177790084133	-13.7660024828892
spectra_logzz_7.0_teff_300.0_grav_31.0_mh_-1.0_co_0.5.nc	3.4913616938342726	300.0	-1.0	0.5	7.0	chemeq	2.6266262404550096e-09	Y2	-15.519502726973215	-20.31816488749591	-21.027545703593255	-20.22082821614361	-21.57578703076631	-19.30102759276431	-20.86513245872355	-15.544688229566539
spectra_logzz_2.0_teff_275.0_grav_17.0_mh_-1.0_co_1.5.nc	3.230448921378274	275.0	-1.0	1.5	2.0	chemeq	2.647292748434921e-09	Y2	-15.228719134308015	-19.148319228458515	-19.41982877150617	-18.971502891707235	-20.327090128441647	-16.961524920861148	-19.517485493166323	-14.364050209311252
spectra_logzz_7.0_teff_325.0_grav_56.0_mh_-1.0_co_2.5.nc	3.7481880270062002	325.0	-1.0	2.5	7.0	chemeq	2.612266159347838e-09	Y2	-16.219274506860884	-21.205543064273996	-22.019925735462756	-21.78992578706532	-22.680506478920524	-19.28191098812845	-22.01978693805304	-17.54042849414378
spectra_logzz_7.0_teff_300.0_grav_178.0_mh_-1.0_co_2.5.nc	4.250420002308894	300.0	-1.0	2.5	7.0	chemeq	2.4066619011877596e-09	Y2	-16.595327290192024	-21.02868317145316	-21.607561227823354	-20.56527231050225	-21.845813916965152	-18.448130558971062	-21.24482348929997	-15.58728438223276
spectra_logzz_7.0_teff_275.0_grav_3160.0_mh_-1.0_co_0.5.nc	5.4996870826184034	275.0	-1.0	0.5	7.0	chemeq	1.6311942284375888e-09	Y2	-16.862976867222976	-20.684052618195306	-21.543582779248908	-18.374946692423098	-20.124844989960955	-17.588462461901322	-20.412237424865488	-12.336275539157846
spectra_logzz_9.0_teff_275.0_grav_562.0_mh_-1.0_co_1.0.nc	4.749736315569061	275.0	-1.0	1.0	9.0	chemeq	2.1066605177302343e-09	Y2	-16.839225305130206	-20.752311059829907	-21.449688999445872	-19.101611333342063	-20.801490330691053	-18.10701499912604	-20.580466243825985	-12.897618037317812
spectra_logzz_2.0_teff_300.0_grav_1780.0_mh_-1.0_co_2.5.nc	5.250420002308894	300.0	-1.0	2.5	2.0	chemeq	1.786382866538159e-09	Y2	-17.096412419621128	-21.873018032719347	-22.475494805658588	-20.445722177674195	-21.991722603603925	-18.76383963319324	-21.678266857978144	-14.486697310479222
spectra_logzz_9.0_teff_275.0_grav_1000.0_mh_-1.0_co_2.5.nc	5.0	275.0	-1.0	2.5	9.0	chemeq	1.942028479063045e-09	Y2	-16.804773892975106	-20.992981832166098	-21.61447603400037	-19.28114596533318	-20.95567261797886	-17.70360308000918	-20.73975317633419	-13.159011774554749
