name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F098M	f_F105W	f_F110W	f_F125W	f_F140W	f_F160W	f_F300X	f_F350LP	f_F435W	f_F475W	f_F475X	f_F555W	f_F600LP	f_F606W	f_F625W	f_F775W	f_F814W	f_F850LP
spectra_logzz_4.0_teff_300.0_grav_56.0_mh_0.0_co_0.5.nc	3.7481880270062002	300.0	0.0	0.5	4.0	chemeq	2.605493798780066e-09	Y2	3.6657160700076667e+18	2.849143600701029e+18	4.291820366374039e+18	4.627673337974886e+18	6.164360682469856e+18	5.886785666029755e+18	nan	2.7540647908615526e+17	nan	nan	5394988536029724.0	554644265311282.8	4.958631688212645e+17	3.341251429140278e+16	3.4283599748456736e+16	4.343677467640967e+17	8.521804991462607e+17	2.116249440562128e+18
spectra_logzz_2.0_teff_325.0_grav_31.0_mh_0.0_co_0.5.nc	3.4913616938342726	325.0	0.0	0.5	2.0	chemeq	2.6925057269529045e-09	Y2	4.797821184375493e+18	3.8932527978863365e+18	6.016543495448463e+18	6.592693678910611e+18	8.219710156483328e+18	6.722547151882619e+18	nan	2.925698883844585e+17	nan	nan	4252965299267007.0	345365571513002.06	5.2701755371138426e+17	2.979584338833062e+16	3.0044457981809612e+16	4.327028766553104e+17	9.042915207390336e+17	2.3832778019640765e+18
spectra_logzz_8.0_teff_325.0_grav_562.0_mh_0.0_co_0.5.nc	4.749736315569061	325.0	0.0	0.5	8.0	chemeq	2.1337262005208867e-09	Y2	3.0472189504595796e+19	2.1997046964730606e+19	3.0297617590053024e+19	3.128230653095881e+19	4.164078641506457e+19	4.29972242988581e+19	nan	1.6040877500421312e+18	nan	nan	2.158357684216015e+16	2587045536323747.0	2.900082431629689e+18	1.2570282577415502e+17	1.2763706779007045e+17	1.6706443432089718e+18	4.1387391891380567e+18	1.3680545599130106e+19
spectra_logzz_8.0_teff_300.0_grav_56.0_mh_0.0_co_1.5.nc	3.7481880270062002	300.0	0.0	1.5	8.0	chemeq	2.605493798780066e-09	Y2	7.307243908016792e+18	5.988369523112624e+18	1.0218555968936333e+19	1.185144003388238e+19	1.541515082814634e+19	1.1041922411850381e+19	nan	3.1691011072478144e+17	nan	nan	6860090000777859.0	585961939311088.6	5.707271292283015e+17	4.743851588981931e+16	4.754163144716319e+16	6.195443672978563e+17	9.357302947016998e+17	2.3874626089609503e+18
spectra_logzz_8.0_teff_275.0_grav_17.0_mh_0.0_co_2.5.nc	3.230448921378274	275.0	0.0	2.5	8.0	chemeq	2.6773843630334625e-09	Y2	1.0461144450080856e+18	9.111336781084114e+17	1.7423986681734892e+18	2.12410158354408e+18	2.7397506031902003e+18	1.8061620172760225e+18	nan	4.723688544025657e+16	nan	nan	2361252068731930.0	188111706054965.56	8.475631729847787e+16	1.641055448058973e+16	1.6848248726879364e+16	1.4113429099789134e+17	1.3892095029427189e+17	2.4871427821132614e+17
spectra_logzz_7.0_teff_325.0_grav_1000.0_mh_0.0_co_0.5.nc	5.0	325.0	0.0	0.5	7.0	chemeq	1.9668395497994175e-09	Y2	3.3217192044821746e+19	2.300242506695099e+19	2.904992172711347e+19	2.8102989821936263e+19	3.831699766564636e+19	4.238391491293479e+19	nan	1.8264703260453624e+18	nan	nan	2.1776136110799892e+16	3340459758964711.5	3.304317256585482e+18	1.264581127473715e+17	1.2866740977432682e+17	1.659886671466744e+18	4.599582356017402e+18	1.5827285278093208e+19
spectra_logzz_9.0_teff_325.0_grav_100.0_mh_0.0_co_0.5.nc	4.0	325.0	0.0	0.5	9.0	chemeq	2.557793661879611e-09	Y2	2.3536665745109287e+19	1.7994668383013538e+19	2.844463970997945e+19	3.1843448255344767e+19	4.101450787564804e+19	3.5396302116635013e+19	nan	9.359751604387997e+17	nan	nan	1.0269462295517956e+16	998044714347469.6	1.6919183941213804e+18	6.654057169469629e+16	6.686748358385741e+16	1.0203174487084663e+18	2.4285739079243914e+18	8.263538317556933e+18
spectra_logzz_7.0_teff_325.0_grav_17.0_mh_0.0_co_0.5.nc	3.230448921378274	325.0	0.0	0.5	7.0	chemeq	2.768386230752026e-09	Y2	1.1621865612967844e+19	9.33512690085436e+18	1.6101329693047853e+19	1.8808641786089038e+19	2.3834480378828886e+19	1.7883341049992192e+19	nan	3.4238235699948e+17	nan	nan	3646212019133587.0	477539388316076.1	6.186059510087397e+17	2.334978120177793e+16	2.3508843496098884e+16	4.268999627757809e+17	8.97294519890553e+17	3.1046778332836444e+18
spectra_logzz_2.0_teff_300.0_grav_1780.0_mh_0.0_co_1.5.nc	5.250420002308894	300.0	0.0	1.5	2.0	chemeq	1.786382300597677e-09	Y2	1.7304992222434472e+19	1.1243686609341944e+19	1.2577475026583167e+19	1.0667024502530888e+19	1.6157766889136521e+19	1.733103775377989e+19	nan	1.461124704266708e+18	nan	nan	2.7830935922917852e+16	3066593399215144.0	2.637274500673071e+18	1.7076166332674528e+17	1.733517560277132e+17	1.786154188986155e+18	4.106609346830069e+18	1.1616108337733908e+19
spectra_logzz_9.0_teff_325.0_grav_17.0_mh_0.0_co_0.5.nc	3.230448921378274	325.0	0.0	0.5	9.0	chemeq	2.768386230752026e-09	Y2	1.2891438147113157e+19	1.0243045041245282e+19	1.7685067040324727e+19	2.067700426296006e+19	2.6161240984994394e+19	1.9631945132960887e+19	nan	3.703385805419505e+17	nan	nan	3712580402948327.5	483083137578629.06	6.69361324331867e+17	2.3732416566345016e+16	2.3877081354940084e+16	4.399017417440389e+17	9.529316554660982e+17	3.399022793488693e+18
spectra_logzz_4.0_teff_275.0_grav_1000.0_mh_0.0_co_1.5.nc	5.0	275.0	0.0	1.5	4.0	chemeq	1.9510506952646416e-09	Y2	5.556695291743037e+18	3.5964044411323054e+18	4.1518134468722483e+18	3.612777865233755e+18	5.996018546566412e+18	7.015073342266241e+18	nan	6.433623360587813e+17	nan	nan	1.833513548374379e+16	1992308794316952.2	1.158577034866084e+18	1.1181065562644333e+17	1.141745165256207e+17	1.0011898681994236e+18	1.9283967441762977e+18	4.66754246332169e+18
spectra_logzz_8.0_teff_325.0_grav_178.0_mh_0.0_co_2.5.nc	4.250420002308894	325.0	0.0	2.5	8.0	chemeq	2.4382388999730725e-09	Y2	2.725851680176109e+19	2.2733335336830366e+19	4.093743898838213e+19	4.893557586755017e+19	6.189063917653144e+19	4.070252389131542e+19	nan	8.262693217756072e+17	nan	nan	1.2263555065083706e+16	1446168564241808.2	1.493048059226096e+18	7.858655017376272e+16	7.882848111317464e+16	1.1581690165986125e+18	2.1370990190897318e+18	7.18238668726131e+18
spectra_logzz_9.0_teff_300.0_grav_1000.0_mh_0.0_co_1.5.nc	5.0	300.0	0.0	1.5	9.0	chemeq	1.9578173284523617e-09	Y2	2.0972913962740912e+19	1.4668216884457873e+19	1.9280149074976723e+19	1.905685271215187e+19	2.6654703410989048e+19	2.4588616034046042e+19	nan	1.2741201392533307e+18	nan	nan	2.0579644605850508e+16	2882469815814070.0	2.301762763462114e+18	1.2267909375779538e+17	1.2471876195663706e+17	1.4986082909407232e+18	3.424734140923103e+18	1.0496966989401596e+19
spectra_logzz_8.0_teff_325.0_grav_17.0_mh_0.0_co_1.0.nc	3.230448921378274	325.0	0.0	1.0	8.0	chemeq	2.768386230752026e-09	Y2	1.154956061865031e+19	9.686195799018363e+18	1.7791394316230523e+19	2.140261397180367e+19	2.649444508939316e+19	1.7119982469419502e+19	nan	2.902160054548191e+17	nan	nan	4179472927325232.5	509518411517629.56	5.240767033446878e+17	2.625285921299334e+16	2.644009596207797e+16	4.530897610397505e+17	7.567045194854948e+17	2.551768156097627e+18
spectra_logzz_9.0_teff_300.0_grav_1780.0_mh_0.0_co_2.5.nc	5.250420002308894	300.0	0.0	2.5	9.0	chemeq	1.786382300597677e-09	Y2	2.48244988720249e+19	1.7200219966411882e+19	2.203575470450287e+19	2.1345002293165257e+19	3.0481737835843375e+19	2.751203214918271e+19	nan	1.6287889123980099e+18	nan	nan	2.8321688892932164e+16	3161308954163812.0	2.941836849872747e+18	1.7386340575843e+17	1.7627185919547286e+17	2.0088063399538173e+18	4.4520934021936717e+18	1.3189986126944985e+19
spectra_logzz_8.0_teff_275.0_grav_56.0_mh_0.0_co_0.5.nc	3.7481880270062002	275.0	0.0	0.5	8.0	chemeq	2.5738817756807663e-09	Y2	2.3015820745295014e+18	1.7094226011395663e+18	2.5732417433511286e+18	2.769666999903862e+18	3.9882175426143176e+18	4.1741839206972524e+18	nan	2.0201701877791072e+17	nan	nan	4511498289848203.0	508728201441301.4	3.6352188008616256e+17	2.7772425294864616e+16	2.8708153816756396e+16	3.254466787869599e+17	6.336414666927813e+17	1.522437355827275e+18
spectra_logzz_4.0_teff_300.0_grav_1780.0_mh_0.0_co_0.5.nc	5.250420002308894	300.0	0.0	0.5	4.0	chemeq	1.786382300597677e-09	Y2	1.7763343714069279e+19	1.1039937179744942e+19	1.094637895393294e+19	7.994455727955353e+18	1.2582612416581677e+19	1.731478855401697e+19	nan	1.5690584975250877e+18	nan	nan	2.7405961876531296e+16	3005055594538998.0	2.8335355072818217e+18	1.6726889172116963e+17	1.7024654466941146e+17	1.6381892579117893e+18	4.310415851413311e+18	1.2796170118927647e+19
spectra_logzz_2.0_teff_275.0_grav_1000.0_mh_0.0_co_0.5.nc	5.0	275.0	0.0	0.5	2.0	chemeq	1.9510506952646416e-09	Y2	6.158010333715239e+18	3.7628854024392806e+18	3.6355514888421417e+18	2.506421917539257e+18	4.2254889379325455e+18	6.316744635655567e+18	nan	7.620074614566029e+17	nan	nan	1.8204262117542216e+16	1947601590274528.2	1.3733136263545802e+18	1.1165004845027224e+17	1.1396822330105882e+17	9.544916880588553e+17	2.2514094777967885e+18	5.86169695600074e+18
spectra_logzz_8.0_teff_300.0_grav_562.0_mh_0.0_co_0.5.nc	4.749736315569061	300.0	0.0	0.5	8.0	chemeq	2.122449120988498e-09	Y2	1.4343290550463156e+19	9.785880640515566e+18	1.209269673444265e+19	1.1359531292112351e+19	1.6547376309250476e+19	1.9649978528259547e+19	nan	9.511592654957715e+17	nan	nan	1.471188305840522e+16	2228145764868058.5	1.7180039481294e+18	8.483804758327723e+16	8.673595606614245e+16	1.0378526723894687e+18	2.5805110286974413e+18	7.906426748002638e+18
spectra_logzz_2.0_teff_300.0_grav_1000.0_mh_0.0_co_2.5.nc	5.0	300.0	0.0	2.5	2.0	chemeq	1.9578173284523617e-09	Y2	1.1515156706020524e+19	8.24336860790763e+18	1.123240974016042e+19	1.138181996525363e+19	1.6387703667044188e+19	1.4843123813879693e+19	nan	8.599841603738412e+17	nan	nan	1.952844625300348e+16	2441085569128274.0	1.5505952506541844e+18	1.1835101992173488e+17	1.2034997595243914e+17	1.3140524271128064e+18	2.496147581040097e+18	6.541626572483917e+18
spectra_logzz_9.0_teff_325.0_grav_3160.0_mh_0.0_co_1.0.nc	5.4996870826184034	325.0	0.0	1.0	9.0	chemeq	1.629333637009788e-09	Y2	4.840004483776769e+19	3.244451263292172e+19	3.777837320312832e+19	3.399780800627216e+19	4.5648353449307685e+19	4.647170229005983e+19	nan	3.166567065089526e+18	nan	nan	4.2852364861865176e+16	4885808507474969.0	5.727181273177605e+18	2.593034811421584e+17	2.6326864721846813e+17	3.003173721232399e+18	8.147778463727928e+18	2.6802046671628255e+19
spectra_logzz_7.0_teff_275.0_grav_56.0_mh_0.0_co_1.0.nc	3.7481880270062002	275.0	0.0	1.0	7.0	chemeq	2.5738817756807663e-09	Y2	1.9385851493007844e+18	1.5384247073081044e+18	2.5256749878056166e+18	2.8632818536137585e+18	3.980816918125324e+18	3.5145568721278664e+18	nan	1.5798758426171763e+17	nan	nan	4736201075521251.0	520676123169466.9	2.839536265486222e+17	2.915191265721665e+16	3.0089086844540716e+16	3.267055324739798e+17	5.0008221657824736e+17	1.0728325065520036e+18
spectra_logzz_4.0_teff_275.0_grav_56.0_mh_0.0_co_1.5.nc	3.7481880270062002	275.0	0.0	1.5	4.0	chemeq	2.5738817756807663e-09	Y2	1.0267017615951383e+18	8.558344116884956e+17	1.4800764414028206e+18	1.723736905111341e+18	2.339524444408448e+18	1.9081592418084385e+18	nan	1.0221696943662117e+17	nan	nan	4274495109643850.5	488583383871201.3	1.8342784471672848e+17	2.635848052324236e+16	2.7323220448907708e+16	2.5376822600205677e+17	3.2730175595723034e+17	6.019146774364622e+17
spectra_logzz_4.0_teff_300.0_grav_17.0_mh_0.0_co_2.5.nc	3.230448921378274	300.0	0.0	2.5	4.0	chemeq	2.722926711101284e-09	Y2	1.7838081978837443e+18	1.6154174362780375e+18	2.9753122589881907e+18	3.567319551207618e+18	4.3979792878479667e+18	2.675899130240971e+18	nan	6.620913119746759e+16	nan	nan	2573709671312734.0	225567654452522.3	1.1895048222946178e+17	1.8033712782064532e+16	1.8316147143690856e+16	1.875714534821364e+17	1.943890910216348e+17	3.9737623881277446e+17
spectra_logzz_4.0_teff_275.0_grav_1780.0_mh_0.0_co_2.5.nc	5.250420002308894	275.0	0.0	2.5	4.0	chemeq	1.7796156779131804e-09	Y2	6.193627961563807e+18	3.973171311136686e+18	4.566362171225115e+18	3.972062145463604e+18	7.026110683517908e+18	8.06562375605982e+18	nan	7.216812647383725e+17	nan	nan	2.5519509579089612e+16	3002919282553083.5	1.299063801928275e+18	1.4720734737756387e+17	1.504193103266913e+17	1.2675169965887887e+18	2.1366455785821048e+18	4.892072219532237e+18
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_0.0_co_1.0.nc	3.7481880270062002	275.0	0.0	1.0	9.0	chemeq	2.5738817756807663e-09	Y2	2.421826942205943e+18	1.8934193525269018e+18	3.1056118379272453e+18	3.520949685572534e+18	4.966357879507555e+18	4.4026403560522255e+18	nan	1.730654175047867e+17	nan	nan	4922493455830536.0	535477254846488.44	3.1119369404834656e+17	3.028332152863364e+16	3.1216724782584708e+16	3.468638734978083e+17	5.39718153184331e+17	1.2048635348779228e+18
spectra_logzz_9.0_teff_275.0_grav_1780.0_mh_0.0_co_0.5.nc	5.250420002308894	275.0	0.0	0.5	9.0	chemeq	1.7796156779131804e-09	Y2	7.932805930556721e+18	4.804429966453267e+18	4.440872541827966e+18	2.8657623289313434e+18	4.871529255624259e+18	7.566035996560625e+18	nan	9.094137884277203e+17	nan	nan	2.30944391793505e+16	2990063232004970.0	1.6397128866011092e+18	1.2748581580679952e+17	1.306003664260334e+17	1.167002422547632e+18	2.6094366861079557e+18	6.872695921978608e+18
spectra_logzz_8.0_teff_275.0_grav_562.0_mh_0.0_co_0.5.nc	4.749736315569061	275.0	0.0	0.5	8.0	chemeq	2.1089165898386726e-09	Y2	5.838891498357877e+18	3.73781393367255e+18	4.1113247238222935e+18	3.393525164704499e+18	5.491600185314605e+18	7.482235387940206e+18	nan	6.000540202845258e+17	nan	nan	1.2638083351971956e+16	1566785530572277.0	1.0817970308609308e+18	7.628925943056978e+16	7.809902855824822e+16	7.499469194349933e+17	1.759802598589333e+18	4.708700931979349e+18
spectra_logzz_9.0_teff_275.0_grav_100.0_mh_0.0_co_0.5.nc	4.0	275.0	0.0	0.5	9.0	chemeq	2.5036605071004565e-09	Y2	3.1653469920156257e+18	2.2653765636973883e+18	3.170533860445727e+18	3.2490695888621926e+18	4.790177434846609e+18	5.36779171452893e+18	nan	3.018272272767095e+17	nan	nan	6343229142721098.0	617964720241881.4	5.4340240328555834e+17	4.042988329004623e+16	4.151792504420591e+16	4.356520783204863e+17	9.384974970814395e+17	2.348501520785953e+18
spectra_logzz_8.0_teff_275.0_grav_178.0_mh_0.0_co_2.5.nc	4.250420002308894	275.0	0.0	2.5	8.0	chemeq	2.393128738527869e-09	Y2	3.5173812304091013e+18	2.8055072275343954e+18	4.6141080739022e+18	5.249002337441355e+18	7.318681500322133e+18	5.886699751206686e+18	nan	2.758612097580551e+17	nan	nan	9999401057866066.0	970817031145218.5	4.957466760420554e+17	6.434624776214988e+16	6.548949040134294e+16	6.184665311460812e+17	8.607902195307155e+17	1.794423114919899e+18
spectra_logzz_8.0_teff_275.0_grav_1780.0_mh_0.0_co_1.0.nc	5.250420002308894	275.0	0.0	1.0	8.0	chemeq	1.7796156779131804e-09	Y2	9.031612785007786e+18	5.576996647592403e+18	5.546901091627369e+18	4.0357911581265746e+18	6.916220572156359e+18	9.154234433275685e+18	nan	9.652289027241062e+17	nan	nan	2.541940663196207e+16	2996647700528231.5	1.740212094771149e+18	1.4644498074176237e+17	1.496322854583661e+17	1.3187362273785756e+18	2.758456743713805e+18	7.213005395944421e+18
spectra_logzz_9.0_teff_300.0_grav_100.0_mh_0.0_co_0.5.nc	4.0	300.0	0.0	0.5	9.0	chemeq	2.5307269925868316e-09	Y2	9.909869525475074e+18	7.33147476734869e+18	1.0681578755364956e+19	1.1319616489259667e+19	1.5520477276090427e+19	1.5153962533030478e+19	nan	5.2790220319075264e+17	nan	nan	7460419655121859.0	868912334106727.4	9.527462330958648e+17	4.691981548317661e+16	4.77322029961382e+16	6.391718992834948e+17	1.489099845127356e+18	4.4611362667565107e+18
spectra_logzz_9.0_teff_325.0_grav_56.0_mh_0.0_co_2.5.nc	3.7481880270062002	325.0	0.0	2.5	9.0	chemeq	2.639370437558925e-09	Y2	1.8484663742567354e+19	1.5891109570261221e+19	2.8832025874588774e+19	3.452132808133018e+19	4.281236775253702e+19	2.6335900830129914e+19	nan	5.2010244037656774e+17	nan	nan	7610716682602191.0	636830143468977.0	9.388302915197851e+17	5.467760822710412e+16	5.375202816067503e+16	8.86788488933221e+17	1.413227177292112e+18	4.409810107158727e+18
spectra_logzz_8.0_teff_300.0_grav_178.0_mh_0.0_co_2.5.nc	4.250420002308894	300.0	0.0	2.5	8.0	chemeq	2.4156837220956572e-09	Y2	1.1104838231067388e+19	9.05260251533364e+18	1.5178501521108068e+19	1.7477485771745018e+19	2.339479588226932e+19	1.7281266661592259e+19	nan	4.747383913906747e+17	nan	nan	1.074970906205665e+16	1084035292026180.2	8.556628358094121e+17	6.958255513260695e+16	7.030208325810478e+16	8.441438452087994e+17	1.3682642301589048e+18	3.6936512626602634e+18
spectra_logzz_8.0_teff_325.0_grav_3160.0_mh_0.0_co_0.5.nc	5.4996870826184034	325.0	0.0	0.5	8.0	chemeq	1.629333637009788e-09	Y2	3.661391520352665e+19	2.372798138108232e+19	2.558261251896892e+19	2.123793237467545e+19	3.0127398597609066e+19	3.803936481306772e+19	nan	2.607476419211948e+18	nan	nan	3.982674041184176e+16	4866323103059158.0	4.714647185586778e+18	2.2780478277449974e+17	2.322195393084172e+17	2.557212948218527e+18	6.736245198388308e+18	2.1662662609122533e+19
spectra_logzz_7.0_teff_325.0_grav_56.0_mh_0.0_co_2.5.nc	3.7481880270062002	325.0	0.0	2.5	7.0	chemeq	2.639370437558925e-09	Y2	1.6889944095841288e+19	1.4585001466501675e+19	2.6316467844793827e+19	3.1399401195871523e+19	3.955134648454696e+19	2.490002677906889e+19	nan	4.5871170605549024e+17	nan	nan	7544557410637797.0	634414414826117.0	8.276707304041937e+17	5.38959636495801e+16	5.318888052099246e+16	8.279278175484367e+17	1.250519182496826e+18	3.8416144245822577e+18
spectra_logzz_8.0_teff_325.0_grav_56.0_mh_0.0_co_2.5.nc	3.7481880270062002	325.0	0.0	2.5	8.0	chemeq	2.639370437558925e-09	Y2	1.7634690511992429e+19	1.519095668586239e+19	2.750951272961643e+19	3.2886881873555366e+19	4.139850663195258e+19	2.604069326976277e+19	nan	4.7748653613532224e+17	nan	nan	7570119778084550.0	635120344885213.8	8.61687418915434e+17	5.418540360769036e+16	5.3413794687766824e+16	8.458836286328088e+17	1.2964553586352128e+18	4.025701221640832e+18
spectra_logzz_8.0_teff_300.0_grav_1780.0_mh_0.0_co_2.5.nc	5.250420002308894	300.0	0.0	2.5	8.0	chemeq	1.786382300597677e-09	Y2	2.373184736545213e+19	1.6339210701633374e+19	2.084000673539118e+19	2.0099144448562647e+19	2.9055617528065143e+19	2.6489364355697193e+19	nan	1.5726886275892644e+18	nan	nan	2.818545852881702e+16	3149440780719199.0	2.8402197357672847e+18	1.7258675455945702e+17	1.7513461395976173e+17	1.958105059144798e+18	4.312637147473056e+18	1.2692877325497549e+19
spectra_logzz_4.0_teff_275.0_grav_562.0_mh_0.0_co_1.5.nc	4.749736315569061	275.0	0.0	1.5	4.0	chemeq	2.1089165898386726e-09	Y2	4.1541097164340096e+18	2.860503873416706e+18	3.7182113232082806e+18	3.610469083993194e+18	5.568908676642419e+18	5.932044930198082e+18	nan	4.5631104489092986e+17	nan	nan	1.3065758736308978e+16	1731778440636405.0	8.213206019812937e+17	7.82242808820438e+16	7.996911265480909e+16	7.742421219052914e+17	1.3938549437354158e+18	3.2517589083734124e+18
spectra_logzz_9.0_teff_275.0_grav_100.0_mh_0.0_co_1.0.nc	4.0	275.0	0.0	1.0	9.0	chemeq	2.5036605071004565e-09	Y2	3.1788822599857096e+18	2.404337220706424e+18	3.6924720232461957e+18	4.030225656647344e+18	5.705037330020739e+18	5.221650067518204e+18	nan	2.5014223662402474e+17	nan	nan	6490599029028015.0	656062639442807.4	4.500913461446727e+17	4.1276265496064184e+16	4.23517698227483e+16	4.388137046068548e+17	7.747770883682281e+17	1.842591505929165e+18
spectra_logzz_2.0_teff_300.0_grav_178.0_mh_0.0_co_1.5.nc	4.250420002308894	300.0	0.0	1.5	2.0	chemeq	2.4156837220956572e-09	Y2	4.0963679724993055e+18	3.213670075310425e+18	4.822851884152011e+18	5.194682721195197e+18	6.913987272960289e+18	5.740428038613735e+18	nan	3.6748038313966317e+17	nan	nan	1.013296969991462e+16	986073415942823.5	6.610057406195594e+17	6.518965242758009e+16	6.630452443627501e+16	6.894408374739282e+17	1.153678214748304e+18	2.617783547792106e+18
spectra_logzz_9.0_teff_300.0_grav_316.0_mh_0.0_co_2.5.nc	4.4996870826184034	300.0	0.0	2.5	9.0	chemeq	2.2781130756145967e-09	Y2	1.5231738064945508e+19	1.1945471476473549e+19	1.8797645591391887e+19	2.0918014813172593e+19	2.787288804791831e+19	2.0950140914604798e+19	nan	7.870327869200489e+17	nan	nan	1.6554012931903848e+16	1653360250498836.2	1.4189449261362734e+18	1.0746610227918282e+17	1.0817537114509672e+17	1.2909981786604314e+18	2.2822776327212567e+18	6.153687157809224e+18
spectra_logzz_7.0_teff_275.0_grav_316.0_mh_0.0_co_1.5.nc	4.4996870826184034	275.0	0.0	1.5	7.0	chemeq	2.262324005763748e-09	Y2	4.2064201035058785e+18	3.0628893618423946e+18	4.3782298060387814e+18	4.5679464431872333e+18	6.764824298814056e+18	6.595033009475369e+18	nan	4.370073800867198e+17	nan	nan	1.4335536645753968e+16	1557876973384340.5	7.859402857175926e+17	8.582510023574627e+16	8.777552453899042e+16	8.344308316295336e+17	1.3510804658978263e+18	2.969321632135733e+18
spectra_logzz_4.0_teff_300.0_grav_562.0_mh_0.0_co_1.5.nc	4.749736315569061	300.0	0.0	1.5	4.0	chemeq	2.122449120988498e-09	Y2	1.184189905675944e+19	8.606307170304879e+18	1.1969424743068529e+19	1.2303496624989127e+19	1.7137717821640876e+19	1.553067540126325e+19	nan	7.828247137857176e+17	nan	nan	1.6218217782941846e+16	2405641739258434.5	1.4119901644629747e+18	9.237400469899963e+16	9.425545488523445e+16	1.137194130421112e+18	2.2272353293230894e+18	6.089315679394869e+18
spectra_logzz_8.0_teff_325.0_grav_3160.0_mh_0.0_co_1.0.nc	5.4996870826184034	325.0	0.0	1.0	8.0	chemeq	1.629333637009788e-09	Y2	4.597730971193021e+19	3.0558802382390047e+19	3.5276090358719357e+19	3.1439375089209197e+19	4.290515691638163e+19	4.423651859488856e+19	nan	3.049333929130989e+18	nan	nan	4.274498531288048e+16	4854800652795295.0	5.514576752101915e+18	2.5822197720728653e+17	2.619467551225658e+17	2.974208817396728e+18	7.855404232795628e+18	2.562993512085906e+19
spectra_logzz_2.0_teff_275.0_grav_178.0_mh_0.0_co_1.5.nc	4.250420002308894	275.0	0.0	1.5	2.0	chemeq	2.393128738527869e-09	Y2	1.463148626502951e+18	1.1261695324119327e+18	1.7046705022984484e+18	1.841781321271637e+18	2.619419986191269e+18	2.484476347889303e+18	nan	2.3861065875349482e+17	nan	nan	9493481856442274.0	927790300368780.1	4.2834945609055475e+17	6.041563044115138e+16	6.189535155123335e+16	5.1691500181010246e+17	7.719614579701459e+17	1.4950696095305416e+18
spectra_logzz_9.0_teff_300.0_grav_100.0_mh_0.0_co_1.0.nc	4.0	300.0	0.0	1.0	9.0	chemeq	2.5307269925868316e-09	Y2	1.0219795167963281e+19	7.912635267636679e+18	1.250770655511705e+19	1.3931911568053613e+19	1.863152276228177e+19	1.52952094671334e+19	nan	4.694225193257931e+17	nan	nan	8023937422703350.0	928162638003928.6	8.468067994120013e+17	5.0099514971550216e+16	5.087379539251219e+16	6.852154965682772e+17	1.32562175282162e+18	3.839530112982439e+18
spectra_logzz_7.0_teff_300.0_grav_316.0_mh_0.0_co_1.5.nc	4.4996870826184034	300.0	0.0	1.5	7.0	chemeq	2.2781130756145967e-09	Y2	1.3092696724133458e+19	9.792592660844587e+18	1.4223324696790008e+19	1.504140452821534e+19	2.0417311194783896e+19	1.703827519994998e+19	nan	8.160814281573938e+17	nan	nan	1.618653090832029e+16	1639877050527454.5	1.4713873279820178e+18	1.038828679562448e+17	1.0504025391316146e+17	1.2064651684263665e+18	2.381519032994851e+18	6.46337066314033e+18
spectra_logzz_8.0_teff_275.0_grav_1780.0_mh_0.0_co_0.5.nc	5.250420002308894	275.0	0.0	0.5	8.0	chemeq	1.7796156779131804e-09	Y2	7.798393399112589e+18	4.707260990728269e+18	4.332111542310921e+18	2.7751994439814467e+18	4.868929350115957e+18	7.647475047042733e+18	nan	8.729553512430327e+17	nan	nan	2.224391683745611e+16	2984676705349841.0	1.574123589868332e+18	1.2122385461943718e+17	1.2432181247634064e+17	1.1108860430628937e+18	2.4891845112338483e+18	6.60576213856275e+18
spectra_logzz_9.0_teff_275.0_grav_316.0_mh_0.0_co_2.5.nc	4.4996870826184034	275.0	0.0	2.5	9.0	chemeq	2.262324005763748e-09	Y2	4.77303381783451e+18	3.6548776047769257e+18	5.733173960793209e+18	6.357017116140762e+18	9.209218055731107e+18	7.962318318258792e+18	nan	4.2103514114344826e+17	nan	nan	1.5329384432769884e+16	1574428487880201.8	7.568833549466518e+17	9.572022121382931e+16	9.744281055304003e+16	9.00563187081232e+17	1.301068084768144e+18	2.746524309006498e+18
spectra_logzz_8.0_teff_300.0_grav_562.0_mh_0.0_co_1.0.nc	4.749736315569061	300.0	0.0	1.0	8.0	chemeq	2.122449120988498e-09	Y2	1.6365125508556696e+19	1.159880496323829e+19	1.5607167089268722e+19	1.5692716385181364e+19	2.2208026171749204e+19	2.1730905511000162e+19	nan	9.860522960138554e+17	nan	nan	1.7059410834945384e+16	2449948882632707.5	1.7804408791051876e+18	9.681884963292934e+16	9.874067572229278e+16	1.2335399611398405e+18	2.688731977120532e+18	8.013016525535353e+18
spectra_logzz_2.0_teff_275.0_grav_1000.0_mh_0.0_co_1.0.nc	5.0	275.0	0.0	1.0	2.0	chemeq	1.9510506952646416e-09	Y2	5.452524143644433e+18	3.4249746941740165e+18	3.6151069556189404e+18	2.8300805227246423e+18	4.708765848818148e+18	6.053309275124887e+18	nan	6.748904790061231e+17	nan	nan	1.8208238057657428e+16	1961794274924444.8	1.2156603144812526e+18	1.1116035686773611e+17	1.1360063843437934e+17	9.628216812151803e+17	2.0157023995458706e+18	5.010912406801528e+18
