name	logg	Teff	mh	cto	logkzz	PH3	Radius_pc	SpT	f_F098M	f_F105W	f_F110W	f_F125W	f_F140W	f_F160W	f_F300X	f_F350LP	f_F435W	f_F475W	f_F475X	f_F555W	f_F600LP	f_F606W	f_F625W	f_F775W	f_F814W	f_F850LP
spectra_logzz_4.0_teff_300.0_grav_1780.0_mh_-1.0_co_0.5.nc	5.250420002308894	300.0	-1.0	0.5	4.0	chemeq	1.786382866538159e-09	Y2	1.4023616994085956e+19	7.968376444320779e+18	5.090796424311102e+18	8.08149205541622e+17	3.113702049631976e+18	5.40309387449921e+18	nan	7.772773830572339e+17	nan	nan	5833024188807076.0	647610219475854.9	1.4142082483421847e+18	3.56939475226424e+16	3.584319700442421e+16	2.159606961665101e+17	1.260134108660705e+18	6.92437079627788e+18
spectra_logzz_8.0_teff_325.0_grav_178.0_mh_-1.0_co_2.5.nc	4.250420002308894	325.0	-1.0	2.5	8.0	chemeq	2.4247059500110064e-09	Y2	1.5137694131458267e+19	8.96387165686596e+18	8.263566752283603e+18	5.43307724077189e+18	1.2829148928464777e+19	1.7827176034070045e+19	nan	9.191486834175017e+17	nan	nan	4969131296110617.0	412319110013816.9	1.6677250022898376e+18	3.5782563666394316e+16	3.4730208161771384e+16	5.478342090997384e+17	2.027610924815501e+18	8.147752224371756e+18
spectra_logzz_9.0_teff_325.0_grav_1000.0_mh_-1.0_co_0.5.nc	5.0	325.0	-1.0	0.5	9.0	chemeq	1.9578173624816837e-09	Y2	1.732305582402252e+19	9.895866316716026e+18	7.133650500040494e+18	2.434279502168338e+18	6.882122804836859e+18	1.1727763952644983e+19	nan	1.0360205793664595e+18	nan	nan	7646627683195817.0	812451299522985.1	1.8824809234418022e+18	4.676151892663414e+16	4.674220551429086e+16	4.195804056707981e+17	1.9528444349538767e+18	9.173333928284598e+18
spectra_logzz_7.0_teff_325.0_grav_3160.0_mh_-1.0_co_2.5.nc	5.4996870826184034	325.0	-1.0	2.5	7.0	chemeq	1.6371145985624411e-09	Y2	3.1138115297629594e+19	1.7770296484620546e+19	1.2148276426358815e+19	3.2328209185649193e+18	1.1964032713725135e+19	1.8417001090375535e+19	nan	1.8153295464498322e+18	nan	nan	9445719334801174.0	1062423873773566.9	3.301594651954597e+18	5.73478006071617e+16	5.7542420728694504e+16	5.557592927775391e+17	3.2973876850891766e+18	1.6370312363921598e+19
spectra_logzz_8.0_teff_300.0_grav_316.0_mh_-1.0_co_1.0.nc	4.4996870826184034	300.0	-1.0	1.0	8.0	chemeq	2.2713463694327747e-09	Y2	1.0082170180999627e+19	5.758808885731232e+18	4.108695588215372e+18	1.338283816121199e+18	3.84085070860507e+18	6.424200051164628e+18	nan	5.998252520595588e+17	nan	nan	3701864844488870.5	341461653511017.94	1.0897565035861093e+18	2.5131428216033596e+16	2.485229519196317e+16	2.434728811358985e+17	1.1506061505924371e+18	5.338561489340646e+18
spectra_logzz_4.0_teff_325.0_grav_178.0_mh_-1.0_co_1.0.nc	4.250420002308894	325.0	-1.0	1.0	4.0	chemeq	2.4247059500110064e-09	Y2	1.3970653195687954e+19	8.175739089743429e+18	7.037507245116767e+18	4.0721193880122266e+18	9.272430450532061e+18	1.4306502490357993e+19	nan	8.380738776433188e+17	nan	nan	4603308653722932.0	400046412441350.06	1.521294551529499e+18	3.1623750885924324e+16	3.0952781522970884e+16	4.457146985232439e+17	1.7540742870281964e+18	7.439407557692062e+18
spectra_logzz_7.0_teff_325.0_grav_316.0_mh_-1.0_co_1.5.nc	4.4996870826184034	325.0	-1.0	1.5	7.0	chemeq	2.2848798353694526e-09	Y2	1.67530396630625e+19	9.754679087879326e+18	8.053853003410254e+18	4.2581296608872607e+18	1.066139281616723e+19	1.6119683433056735e+19	nan	9.482581897152756e+17	nan	nan	4321368902156134.5	542858271520142.3	1.7230191843984044e+18	2.8103114000084572e+16	2.777697213222771e+16	3.982023473531626e+17	1.8473844846059983e+18	8.546065448298334e+18
spectra_logzz_9.0_teff_325.0_grav_56.0_mh_-1.0_co_1.0.nc	3.7481880270062002	325.0	-1.0	1.0	9.0	chemeq	2.612266159347838e-09	Y2	1.1913597464279898e+19	7.149238559921004e+18	6.932603644811621e+18	4.961830397861174e+18	1.0568392873246407e+19	1.5566111096606648e+19	nan	6.423103952092902e+17	nan	nan	2087375497751675.8	179583052602853.5	1.1664014120087055e+18	1.5273943349389748e+16	1.4773022420022814e+16	3.026531421894035e+17	1.327155897262281e+18	5.859858112668012e+18
spectra_logzz_2.0_teff_300.0_grav_17.0_mh_-1.0_co_1.0.nc	3.230448921378274	300.0	-1.0	1.0	2.0	chemeq	2.686000108339325e-09	Y2	3.0600338353667374e+18	1.831849861846361e+18	1.834104055339483e+18	1.3528486568443062e+18	2.9658622619505275e+18	4.6085744429360594e+18	nan	2.2359920769486694e+17	nan	nan	1089476593339226.5	68896970854545.58	4.0487076765109824e+17	8835743118478940.0	8366413410770896.0	1.745809676004448e+17	5.6805959391387866e+17	1.9461212927131976e+18
spectra_logzz_4.0_teff_300.0_grav_562.0_mh_-1.0_co_1.5.nc	4.749736315569061	300.0	-1.0	1.5	4.0	chemeq	2.1156823557096483e-09	Y2	1.2296692863022125e+19	6.998585978726774e+18	4.871781111528518e+18	1.4033144283527713e+18	4.470932781556186e+18	7.304278512687556e+18	nan	7.567295678392748e+17	nan	nan	5624118721893381.0	519175879932880.6	1.374598629007949e+18	3.7807154276735864e+16	3.751703065215956e+16	3.080791699051992e+17	1.4706015413070116e+18	6.696893816954569e+18
spectra_logzz_4.0_teff_275.0_grav_316.0_mh_-1.0_co_0.5.nc	4.4996870826184034	275.0	-1.0	0.5	4.0	chemeq	2.257812869360622e-09	Y2	5.727358552561466e+18	3.2464062697706476e+18	2.0966433176850936e+18	3.60443673763648e+17	1.205585297340827e+18	2.2802116008600412e+18	nan	3.353384676496558e+17	nan	nan	3365275485992569.0	299955979239228.44	6.093235587620754e+17	2.28000918148054e+16	2.2633933545300904e+16	1.2682986175333816e+17	5.982718633620687e+17	2.930448141682382e+18
spectra_logzz_9.0_teff_275.0_grav_316.0_mh_-1.0_co_2.5.nc	4.4996870826184034	275.0	-1.0	2.5	9.0	chemeq	2.257812869360622e-09	Y2	5.313689108217744e+18	3.018161084343368e+18	2.0588894681202844e+18	5.3219302350091654e+17	1.9390052952865953e+18	3.192491169826708e+18	nan	3.423466044610081e+17	nan	nan	3524781117526672.5	315754231204655.1	6.21361357050935e+17	2.3915699700510988e+16	2.3703200438635156e+16	1.745891793229361e+17	6.936855116440518e+17	2.9536008942016133e+18
spectra_logzz_9.0_teff_300.0_grav_316.0_mh_-1.0_co_0.5.nc	4.4996870826184034	300.0	-1.0	0.5	9.0	chemeq	2.2713463694327747e-09	Y2	9.691874934269192e+18	5.523273809423882e+18	3.839675976362527e+18	1.1015378452836036e+18	3.158489096223011e+18	5.729843095427869e+18	nan	5.678705888248948e+17	nan	nan	3603022974577237.5	329671363827069.4	1.0319093065848202e+18	2.4428209414222372e+16	2.4174340022140456e+16	2.1443793778673117e+17	1.0579093773666646e+18	5.059192639541749e+18
spectra_logzz_7.0_teff_325.0_grav_562.0_mh_-1.0_co_2.5.nc	4.749736315569061	325.0	-1.0	2.5	7.0	chemeq	2.126959626925858e-09	Y2	2.2076170921601946e+19	1.2758896890642344e+19	9.874730419510266e+18	4.382101072149321e+18	1.2163694038944672e+19	1.785559331029786e+19	nan	1.2813790861361871e+18	nan	nan	6016491678953239.0	552283562755132.7	2.3285554900193326e+18	4.081261610501729e+16	4.026904528406666e+16	5.094102530164019e+17	2.495839793288567e+18	1.154531030826003e+19
spectra_logzz_2.0_teff_275.0_grav_17.0_mh_-1.0_co_1.0.nc	3.230448921378274	275.0	-1.0	1.0	2.0	chemeq	2.647292748434921e-09	Y2	1.1513457559459736e+18	6.712187152701857e+17	6.124298817221624e+17	3.8712150060109306e+17	1.0350161997744154e+18	1.7942139550406684e+18	nan	9.358810234768805e+16	nan	nan	793046096922237.0	59413382579617.15	1.693291960075978e+17	5781321225296082.0	5624589520436505.0	8.37144824735827e+16	2.4103503989602723e+17	7.802502692917655e+17
spectra_logzz_4.0_teff_300.0_grav_316.0_mh_-1.0_co_2.5.nc	4.4996870826184034	300.0	-1.0	2.5	4.0	chemeq	2.2713463694327747e-09	Y2	9.77459555624328e+18	5.610211079845547e+18	4.1949488629798154e+18	1.6502728479244877e+18	4.96906369453818e+18	7.694852415968296e+18	nan	6.003965595751101e+17	nan	nan	3794304214147445.5	370846951614512.75	1.0902938893563967e+18	2.5668976205198772e+16	2.5346328685081536e+16	2.8292109349440582e+17	1.2184995077331466e+18	5.317227518052046e+18
spectra_logzz_9.0_teff_275.0_grav_562.0_mh_-1.0_co_1.5.nc	4.749736315569061	275.0	-1.0	1.5	9.0	chemeq	2.1066605177302343e-09	Y2	6.446698449368912e+18	3.651874579798414e+18	2.3784107351474447e+18	4.407115498726088e+17	1.6166335512085573e+18	2.769592304029083e+18	nan	4.018594206133755e+17	nan	nan	5224229497071212.0	494924187307889.4	7.296951631013088e+17	3.4108113186004784e+16	3.4075933582386028e+16	1.8099442808562358e+17	7.542874817192984e+17	3.4481609011181373e+18
spectra_logzz_8.0_teff_325.0_grav_1780.0_mh_-1.0_co_1.0.nc	5.250420002308894	325.0	-1.0	1.0	8.0	chemeq	1.7908937566440025e-09	Y2	2.1744153688383422e+19	1.2423949335371657e+19	8.771911044732341e+18	2.748451581199021e+18	8.718016122255262e+18	1.4109973045549347e+19	nan	1.25196674048804e+18	nan	nan	6845550321203284.0	968855234868434.5	2.2766336739356772e+18	4.041013438104861e+16	4.059784256416381e+16	4.073117400962652e+17	2.2592092645459538e+18	1.126068729298954e+19
spectra_logzz_2.0_teff_300.0_grav_562.0_mh_-1.0_co_0.5.nc	4.749736315569061	300.0	-1.0	0.5	2.0	chemeq	2.1156823557096483e-09	Y2	1.0512012857779046e+19	5.967519745260335e+18	4.0372234634132567e+18	9.834230626798308e+17	2.979926055427284e+18	5.26789909175893e+18	nan	6.381742655727764e+17	nan	nan	5460602149229570.0	505208453325499.06	1.1593770194205335e+18	3.6439345171886296e+16	3.619761026802562e+16	2.5004351878635862e+17	1.196137656122773e+18	5.61753878131165e+18
spectra_logzz_7.0_teff_300.0_grav_100.0_mh_-1.0_co_1.0.nc	4.0	300.0	-1.0	1.0	7.0	chemeq	2.514938161502595e-09	Y2	7.045115665446104e+18	4.0550537879007734e+18	3.2088419728752e+18	1.4907198126354112e+18	3.833605021135053e+18	6.333996269726471e+18	nan	4.674548724913544e+17	nan	nan	2957837893764708.0	235345506474196.5	8.478595424443343e+17	2.157193528981947e+16	2.0958638141289464e+16	2.64029314931542e+17	1.0355313022309472e+18	4.109704319308184e+18
spectra_logzz_7.0_teff_275.0_grav_1000.0_mh_-1.0_co_0.5.nc	5.0	275.0	-1.0	0.5	7.0	chemeq	1.942028479063045e-09	Y2	5.708845558888992e+18	3.244073444943988e+18	1.9909458327906788e+18	1.8785100383211574e+17	7.741664834913014e+17	1.4502104680985812e+18	nan	3.033987854637018e+17	nan	nan	3752967188317945.0	429070119451480.06	5.520050362963428e+17	2.3114240427208212e+16	2.321519416536342e+16	9.108510385585715e+16	4.483250282219967e+17	2.63931240075641e+18
spectra_logzz_2.0_teff_275.0_grav_316.0_mh_-1.0_co_1.5.nc	4.4996870826184034	275.0	-1.0	1.5	2.0	chemeq	2.257812869360622e-09	Y2	5.869797112707061e+18	3.330924039147156e+18	2.2135825585633866e+18	4.8289065047196064e+17	1.713462919746985e+18	2.965353540571147e+18	nan	3.5964819019271123e+17	nan	nan	3428232067675710.0	311239823491386.75	6.531985318054932e+17	2.3102008691231556e+16	2.2933238721808104e+16	1.551613393023902e+17	6.846048616208655e+17	3.136405106292307e+18
spectra_logzz_2.0_teff_275.0_grav_562.0_mh_-1.0_co_2.5.nc	4.749736315569061	275.0	-1.0	2.5	2.0	chemeq	2.1066605177302343e-09	Y2	5.729243228660702e+18	3.2452478219755264e+18	2.1169268042253458e+18	4.006211819068501e+17	1.6541112806962573e+18	2.763959267180104e+18	nan	3.6767436063448877e+17	nan	nan	5221443688299826.0	494602181203679.6	6.674152962278175e+17	3.4094563187705852e+16	3.4049633851512908e+16	1.7968117540236006e+17	7.086914762790003e+17	3.125307437537241e+18
spectra_logzz_9.0_teff_275.0_grav_3160.0_mh_-1.0_co_2.5.nc	5.4996870826184034	275.0	-1.0	2.5	9.0	chemeq	1.6311942284375888e-09	Y2	1.0196930544505469e+19	5.775692639613873e+18	3.588523575553326e+18	3.9933559585802125e+17	1.7789552295910853e+18	2.987758525558835e+18	nan	6.114707257028352e+17	nan	nan	8915770327784677.0	994209279220401.1	1.1113287156381138e+18	5.341641392249918e+16	5.389498436559151e+16	2.2263956576342646e+17	1.047958333396278e+18	5.261350358112392e+18
spectra_logzz_9.0_teff_300.0_grav_1000.0_mh_-1.0_co_2.5.nc	5.0	300.0	-1.0	2.5	9.0	chemeq	1.951050650519791e-09	Y2	1.250449459279482e+19	7.129754419824861e+18	4.991373172269474e+18	1.4893511316862932e+18	5.070582579848064e+18	8.044057000208132e+18	nan	7.743136436738377e+17	nan	nan	6917694123349267.0	806754441399642.5	1.4064060083198129e+18	4.086207400001679e+16	4.094426906836539e+16	3.557871964646898e+17	1.5036973895193772e+18	6.76532812205819e+18
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_-1.0_co_1.0.nc	3.7481880270062002	275.0	-1.0	1.0	9.0	chemeq	2.5558242385909767e-09	Y2	2.896717441727125e+18	1.6521170702283942e+18	1.243554792284899e+18	4.8919097274730304e+17	1.4645367989701368e+18	2.608586245148157e+18	nan	2.0411529959268035e+17	nan	nan	1655694684162086.0	129059274991092.38	3.6999910385047245e+17	1.2066556000519148e+16	1.1776996176273388e+16	1.2407423157212869e+17	4.64699671199794e+17	1.767227598052094e+18
spectra_logzz_4.0_teff_325.0_grav_1780.0_mh_-1.0_co_2.5.nc	5.250420002308894	325.0	-1.0	2.5	4.0	chemeq	1.7908937566440025e-09	Y2	2.4381999713009246e+19	1.3981423463778955e+19	1.016578484172083e+19	3.630623954711415e+18	1.2566630405940433e+19	1.914323429619879e+19	nan	1.4186778579416586e+18	nan	nan	7684526607263760.0	1159789031952385.8	2.5792690968090476e+18	4.445611303459724e+16	4.4584311375373384e+16	5.0835075111025434e+17	2.64845328654494e+18	1.2742894224063187e+19
spectra_logzz_9.0_teff_300.0_grav_56.0_mh_-1.0_co_1.0.nc	3.7481880270062002	300.0	-1.0	1.0	9.0	chemeq	2.5851722735782953e-09	Y2	6.016770101674754e+18	3.498934563289466e+18	2.936070137165722e+18	1.5882831798821123e+18	3.898160184997926e+18	6.289918752283566e+18	nan	3.7926176449705926e+17	nan	nan	1872703457671871.5	144535042597430.38	6.880385843317868e+17	1.3819144330867178e+16	1.340145049471003e+16	2.075933217944276e+17	8.36775057093481e+17	3.3755373561570437e+18
spectra_logzz_2.0_teff_325.0_grav_17.0_mh_-1.0_co_1.0.nc	3.230448921378274	325.0	-1.0	1.0	2.0	chemeq	2.7224520008714576e-09	Y2	7.304328961496317e+18	4.519983740275008e+18	4.955145908690341e+18	4.133022261677247e+18	7.885258710789736e+18	1.0946807737100874e+19	nan	4.3871569326205094e+17	nan	nan	1238115756257809.2	78625879418264.56	7.95372934132717e+17	1.0060802076438248e+16	9468090233024220.0	2.6889555384001702e+17	1.0489009357544269e+18	3.972900133931419e+18
spectra_logzz_7.0_teff_300.0_grav_3160.0_mh_-1.0_co_0.5.nc	5.4996870826184034	300.0	-1.0	0.5	7.0	chemeq	1.6352672628061667e-09	Y2	1.3511729352624941e+19	7.665922954283342e+18	4.743051652547107e+18	5.002914607559875e+17	2.1736984923211523e+18	3.782911887397307e+18	nan	7.556389012040236e+17	nan	nan	8882136938922256.0	993978158619387.0	1.374653511700797e+18	5.328692103046631e+16	5.384537033407856e+16	2.1202172396664835e+17	1.1916341741108616e+18	6.629144279640477e+18
spectra_logzz_8.0_teff_325.0_grav_100.0_mh_-1.0_co_1.5.nc	4.0	325.0	-1.0	1.5	8.0	chemeq	2.5374937174960405e-09	Y2	1.4776914944750221e+19	8.73746325887291e+18	7.872176418455895e+18	4.974998860597648e+18	1.0966746643786134e+19	1.5601290731420877e+19	nan	8.545256261313107e+17	nan	nan	3249973449970472.5	260034047253407.4	1.551405496019231e+18	2.3812791221498508e+16	2.3055512672634144e+16	4.113358815437111e+17	1.8141741384267003e+18	7.735069283318886e+18
spectra_logzz_2.0_teff_275.0_grav_1780.0_mh_-1.0_co_2.5.nc	5.250420002308894	275.0	-1.0	2.5	2.0	chemeq	1.779616451292318e-09	Y2	9.820746350116538e+18	5.575545036863718e+18	3.481739468819618e+18	4.278423400649306e+17	2.1132474336993382e+18	3.501257546876109e+18	nan	5.5822706122458534e+17	nan	nan	5568307294641116.0	603696984690514.9	1.0153085030756115e+18	3.3911859929927904e+16	3.4157860798877172e+16	1.73564364279217e+17	9.217936936441806e+17	4.90905094749613e+18
spectra_logzz_9.0_teff_275.0_grav_56.0_mh_-1.0_co_0.5.nc	3.7481880270062002	275.0	-1.0	0.5	9.0	chemeq	2.5558242385909767e-09	Y2	2.930431509275169e+18	1.6643537736979346e+18	1.203209571584409e+18	4.022476919972534e+17	1.1888359102663572e+18	2.3196464383899556e+18	nan	2.0238493642581306e+17	nan	nan	1617463146747729.8	124565205086049.22	3.6696719982954394e+17	1.1870028980440066e+16	1.1568417406896502e+16	1.1107164621706594e+17	4.47783824606642e+17	1.7620651381837957e+18
spectra_logzz_9.0_teff_325.0_grav_3160.0_mh_-1.0_co_1.5.nc	5.4996870826184034	325.0	-1.0	1.5	9.0	chemeq	1.6371145985624411e-09	Y2	2.9578752344596648e+19	1.6860735791365691e+19	1.145085350944661e+19	2.9195895619933583e+18	9.441177567815657e+18	1.5034098217170495e+19	nan	1.7234571585086812e+18	nan	nan	9435901455997744.0	1053967987575910.4	3.1343945456897987e+18	5.731202172383636e+16	5.753088522985015e+16	5.2690355686936986e+17	3.0996498706306883e+18	1.551154960844371e+19
spectra_logzz_7.0_teff_300.0_grav_3160.0_mh_-1.0_co_1.0.nc	5.4996870826184034	300.0	-1.0	1.0	7.0	chemeq	1.6352672628061667e-09	Y2	1.5387015100577985e+19	8.728024961050616e+18	5.436057697554448e+18	6.320789190206949e+17	2.7718785536433403e+18	4.705247998501285e+18	nan	8.729170196683564e+17	nan	nan	9033576635508318.0	997271541114020.1	1.587886111431142e+18	5.466818404945668e+16	5.509282101370324e+16	2.4914690148443936e+17	1.4207262331540908e+18	7.691639397092481e+18
spectra_logzz_9.0_teff_300.0_grav_56.0_mh_-1.0_co_0.5.nc	3.7481880270062002	300.0	-1.0	0.5	9.0	chemeq	2.5851722735782953e-09	Y2	5.967801917855205e+18	3.445310976857731e+18	2.747278171967997e+18	1.3059420621870044e+18	3.2048479871977595e+18	5.761425633325912e+18	nan	3.74281772487381e+17	nan	nan	1802497507232496.5	140619677692269.38	6.791949391739615e+17	1.3196891259859662e+16	1.2832471184513098e+16	1.8342995969564006e+17	8.032636978248608e+17	3.3472974968220237e+18
spectra_logzz_2.0_teff_325.0_grav_17.0_mh_-1.0_co_0.5.nc	3.230448921378274	325.0	-1.0	0.5	2.0	chemeq	2.7224520008714576e-09	Y2	7.439090130776696e+18	4.5373095490490266e+18	4.670476120323396e+18	3.617940790502367e+18	6.804228346664311e+18	1.0749124064951253e+19	nan	4.583584537251223e+17	nan	nan	1212123739000175.2	77252468376391.9	8.311517580794806e+17	9863655939586908.0	9296500953874168.0	2.5158847987818006e+17	1.07409250680779e+18	4.1691593631396035e+18
spectra_logzz_9.0_teff_325.0_grav_31.0_mh_-1.0_co_2.5.nc	3.4913616938342726	325.0	-1.0	2.5	9.0	chemeq	2.6583546051303783e-09	Y2	9.122421506487307e+18	5.783561931178915e+18	7.086663697421294e+18	6.619769086319163e+18	1.3719827324228567e+19	1.6910486673615845e+19	nan	4.881921648640137e+17	nan	nan	2090452955208671.2	140606290733067.14	8.850520373439823e+17	1.6468989834859288e+16	1.5604059016129944e+16	3.7816916280365824e+17	1.1529799888579364e+18	4.3306869057748403e+18
spectra_logzz_4.0_teff_275.0_grav_1780.0_mh_-1.0_co_1.5.nc	5.250420002308894	275.0	-1.0	1.5	4.0	chemeq	1.779616451292318e-09	Y2	8.31147357820233e+18	4.718673641616439e+18	2.8931192533290634e+18	2.6762922717177693e+17	1.309854867024111e+18	2.2394289728842076e+18	nan	4.5864900623597395e+17	nan	nan	5715498551131886.0	612076719149272.1	8.343193061272764e+17	3.502937970065525e+16	3.5256758230836996e+16	1.3898042844804134e+17	7.092057427864445e+17	3.99225320028429e+18
spectra_logzz_7.0_teff_275.0_grav_1000.0_mh_-1.0_co_1.0.nc	5.0	275.0	-1.0	1.0	7.0	chemeq	1.942028479063045e-09	Y2	7.527830395946077e+18	4.2732636397123185e+18	2.696354440686014e+18	3.7296479370245536e+17	1.4820441473447258e+18	2.6006450447994404e+18	nan	4.229521337776432e+17	nan	nan	4222827126022221.0	589578165137318.8	7.691701866988264e+17	2.524697241676268e+16	2.534456326907524e+16	1.3826571056339491e+17	6.94809641219879e+17	3.710400194240471e+18
spectra_logzz_2.0_teff_300.0_grav_562.0_mh_-1.0_co_1.0.nc	4.749736315569061	300.0	-1.0	1.0	2.0	chemeq	2.1156823557096483e-09	Y2	1.1980304844978166e+19	6.810765673450055e+18	4.682571445389114e+18	1.2591822072865108e+18	3.900250608011496e+18	6.570173441286969e+18	nan	7.318564624178728e+17	nan	nan	5546099037763011.0	510892387658490.2	1.329543471633854e+18	3.7246049292239496e+16	3.693070573290296e+16	2.88835034585485e+17	1.3985592805992271e+18	6.474363368644102e+18
spectra_logzz_7.0_teff_300.0_grav_100.0_mh_-1.0_co_0.5.nc	4.0	300.0	-1.0	0.5	7.0	chemeq	2.514938161502595e-09	Y2	6.624838302593075e+18	3.800211010796537e+18	2.9238335215535375e+18	1.2480672400518802e+18	3.1743190725440865e+18	5.740734233688484e+18	nan	4.3290919913121466e+17	nan	nan	2848526133474939.0	231644432865355.22	7.853913941181651e+17	2.046826034099319e+16	1.9979748163295572e+16	2.286863392922165e+17	9.316655357529292e+17	3.81155931367381e+18
spectra_logzz_2.0_teff_325.0_grav_178.0_mh_-1.0_co_1.5.nc	4.250420002308894	325.0	-1.0	1.5	2.0	chemeq	2.4247059500110064e-09	Y2	1.4323696634333921e+19	8.419944722177667e+18	7.434644550301015e+18	4.525144012059528e+18	1.0292817674061206e+19	1.5172864036607793e+19	nan	8.693943709927112e+17	nan	nan	4776319623997008.0	408016995122679.9	1.5778399401432033e+18	3.3538843404836364e+16	3.273736907954749e+16	4.8377187270585645e+17	1.8606256501122442e+18	7.710797367678778e+18
spectra_logzz_8.0_teff_325.0_grav_1780.0_mh_-1.0_co_0.5.nc	5.250420002308894	325.0	-1.0	0.5	8.0	chemeq	1.7908937566440025e-09	Y2	2.042226776500326e+19	1.1642046486287385e+19	7.984005854801987e+18	2.1494979852430316e+18	6.817561177398702e+18	1.1530055354192468e+19	nan	1.1641002924210284e+18	nan	nan	6469919233487988.0	825548366440208.9	2.1171689467041766e+18	3.911765936406394e+16	3.918400381329321e+16	3.613295947831082e+17	2.0440643691911176e+18	1.0457712340488276e+19
spectra_logzz_7.0_teff_325.0_grav_31.0_mh_-1.0_co_1.5.nc	3.4913616938342726	325.0	-1.0	1.5	7.0	chemeq	2.6583546051303783e-09	Y2	8.259490202348816e+18	5.110748226034654e+18	5.736918727420847e+18	4.922061898078e+18	1.026815295531924e+19	1.3887279634303517e+19	nan	4.5315809596612243e+17	nan	nan	1897787466342920.5	137599105724614.27	8.219055562022605e+17	1.424219126436622e+16	1.3657143098693548e+16	3.060504440695009e+17	1.0250768627024627e+18	4.0403134954603366e+18
spectra_logzz_7.0_teff_275.0_grav_100.0_mh_-1.0_co_2.5.nc	4.0	275.0	-1.0	2.5	7.0	chemeq	2.4901271696465478e-09	Y2	2.6654652076462566e+18	1.5261547277890662e+18	1.1836896411417894e+18	5.1913281728731814e+17	1.6922097620711089e+18	2.7258726565990615e+18	nan	2.0081052616629446e+17	nan	nan	2563599449458078.0	219415151353266.38	3.636753035224433e+17	1.753919798573814e+16	1.7254897647061034e+16	1.6266886883147283e+17	4.739259804263943e+17	1.655775140740034e+18
spectra_logzz_4.0_teff_325.0_grav_17.0_mh_-1.0_co_2.5.nc	3.230448921378274	325.0	-1.0	2.5	4.0	chemeq	2.7224520008714576e-09	Y2	6.206270923139913e+18	3.9864457093571466e+18	5.026742001906034e+18	4.804314308856045e+18	9.497916130272086e+18	1.1464733475756085e+19	nan	3.5804599850139866e+17	nan	nan	1283856661650929.8	80283943506684.55	6.48676833973407e+17	1.0505087249972904e+16	9862746494506352.0	2.83861957033139e+17	9.094920706530665e+17	3.1947872681013023e+18
spectra_logzz_2.0_teff_325.0_grav_1780.0_mh_-1.0_co_1.5.nc	5.250420002308894	325.0	-1.0	1.5	2.0	chemeq	1.7908937566440025e-09	Y2	2.3329463491232633e+19	1.3346949692518863e+19	9.533449713873932e+18	3.154688439693477e+18	1.0676269025795138e+19	1.6777576926310672e+19	nan	1.3454877143953615e+18	nan	nan	7123762546950631.0	1045030524489713.9	2.4466563767864e+18	4.181839731981198e+16	4.195637932975177e+16	4.465189259204689e+17	2.4511913606472755e+18	1.2108176739070644e+19
spectra_logzz_9.0_teff_325.0_grav_100.0_mh_-1.0_co_1.5.nc	4.0	325.0	-1.0	1.5	9.0	chemeq	2.5374937174960405e-09	Y2	1.501268276256538e+19	8.887994134276315e+18	8.051152779180184e+18	5.139021420407895e+18	1.1221956224883945e+19	1.5947920605887042e+19	nan	8.68096545132292e+17	nan	nan	3256700633541898.5	260654399954535.38	1.576008794302964e+18	2.384693533850486e+16	2.3078196997828896e+16	4.1888052655514797e+17	1.8487183171144113e+18	7.861747383573811e+18
spectra_logzz_8.0_teff_300.0_grav_1780.0_mh_-1.0_co_2.5.nc	5.250420002308894	300.0	-1.0	2.5	8.0	chemeq	1.786382866538159e-09	Y2	1.5563720117618397e+19	8.857730462874571e+18	5.905930813193204e+18	1.336286293513294e+18	5.15041470981608e+18	8.205147607054028e+18	nan	9.130120140591146e+17	nan	nan	6272463600785759.0	812727279805053.1	1.660005827914176e+18	3.774310145346607e+16	3.786728009671147e+16	3.1401616058496966e+17	1.6441252184090568e+18	8.127085915307793e+18
spectra_logzz_4.0_teff_275.0_grav_316.0_mh_-1.0_co_1.0.nc	4.4996870826184034	275.0	-1.0	1.0	4.0	chemeq	2.257812869360622e-09	Y2	6.040910518054539e+18	3.4262138452577613e+18	2.2477980612257444e+18	4.4390771777271597e+17	1.5341731816389258e+18	2.7461027292479155e+18	nan	3.620561768968786e+17	nan	nan	3414805969890946.5	305965124228230.9	6.577291980918021e+17	2.3143104094760524e+16	2.2944812288363064e+16	1.4609716908114947e+17	6.693408024297545e+17	3.1653235108100495e+18
spectra_logzz_7.0_teff_275.0_grav_178.0_mh_-1.0_co_1.5.nc	4.250420002308894	275.0	-1.0	1.5	7.0	chemeq	2.388618017790276e-09	Y2	4.215450710089056e+18	2.399428442612457e+18	1.6800228983082396e+18	4.979333087678379e+17	1.690918554618408e+18	2.9154176789756047e+18	nan	2.6699511343586262e+17	nan	nan	2347523166651423.0	260869991736404.62	4.8462988748761376e+17	1.576333085219509e+16	1.557785232944235e+16	1.3551260152506091e+17	5.4041341802296237e+17	2.3192993112980603e+18
